id 	description 	genome_fraction 	observed_region_hits 	fold_enrichment 	p_value 	p_adjust 	mean_tss_dist 	observed_gene_hits 	gene_set_size 	fold_enrichment_hyper 	p_value_hyper 	p_adjust_hyper
GO:0140110 	transcription regulator activity 	0.156529946568368 	822 	1.8183487889766 	0 	0 	201592 	221 	846 	1.74169525695094 	0 	0
GO:0000977 	RNA polymerase II transcription regulatory region sequence-specific DNA binding 	0.0961985293787951 	502 	1.80691654855751 	0 	0 	196609 	135 	483 	1.86353217818843 	7.16093850883226e-14 	5.63327162694804e-12
GO:0003690 	double-stranded DNA binding 	0.120848602753857 	630 	1.80510191554008 	0 	0 	191122 	180 	663 	1.81012778695829 	1.11022302462516e-16 	1.31006316905768e-14
GO:0008134 	transcription factor binding 	0.0563651033637611 	292 	1.79380551453052 	0 	0 	197188 	83 	338 	1.63723737653727 	2.15580912454882e-06 	8.03322557989772e-05
GO:0140297 	DNA-binding transcription factor binding 	0.0493918597507931 	254 	1.78066059767557 	0 	0 	215156 	70 	283 	1.64915647021465 	1.01708924138411e-05 	0.000360049591449974
GO:0003677 	DNA binding 	0.179549580054601 	895 	1.72600262833904 	0 	0 	197984 	258 	1148 	1.49840107660842 	1.31927802016207e-12 	8.49135307522498e-11
GO:0003676 	nucleic acid binding 	0.25798818260618 	1099 	1.47502944654594 	0 	0 	187249 	349 	1909 	1.21890471521133 	1.34749661089284e-05 	0.000454298857386729
GO:1901363 	heterocyclic compound binding 	0.386114434666384 	1410 	1.26446230179467 	0 	0 	179068 	548 	3291 	1.11020437568593 	0.00142200437918305 	0.03355930334872
GO:0097159 	organic cyclic compound binding 	0.390749534056809 	1414 	1.25300773434696 	0 	0 	179471 	551 	3334 	1.10188497673314 	0.00269260775497893 	0.0544676083007166
GO:0003674 	molecular_function 	0.881006239772211 	2677 	1.05213676853346 	2.22044604925031e-16 	7.86037901434611e-15 	173794 	1639 	10523 	1.03845968650297 	0.000401364140064642 	0.0113666324466307
GO:0061629 	RNA polymerase II-specific DNA-binding transcription factor binding 	0.0351848423586804 	185 	1.82061840982922 	2.1538326677728e-14 	7.26149299420545e-13 	188752 	52 	214 	1.62009256446454 	0.000215576698832431 	0.00693765012606188
GO:0015651 	quaternary ammonium group transmembrane transporter activity 	0.00102713024404786 	22 	7.41651662581262 	1.21158638677343e-12 	3.89910528107087e-11 	72026 	4 	9 	2.96324622902061 	0.0338719938520862 	0.221375605735635
GO:1990756 	ubiquitin ligase-substrate adaptor activity 	0.00314014326184316 	34 	3.74914524717745 	1.70218839024017e-10 	5.23977991430451e-09 	344395 	4 	25 	1.06676864244742 	0.528919114066519 	0.801873089419905
GO:0048185 	activin binding 	0.00316074692029684 	34 	3.72470605286231 	2.00873540023849e-10 	5.92576943070355e-09 	356864 	4 	7 	3.80988800874078 	0.0120771743285766 	0.131548298840496
GO:0015101 	organic cation transmembrane transporter activity 	0.00154852698620058 	23 	5.14294486995528 	4.68836969247377e-10 	1.32774629690857e-08 	69597 	5 	15 	2.22243467176546 	0.0615819681806917 	0.290666889812865
GO:0001228 	DNA-binding transcription activator activity, RNA polymerase II-specific 	0.0533113222644353 	233 	1.51334964006197 	5.89233328796013e-10 	1.60452767995222e-08 	186203 	68 	250 	1.81350669216061 	3.72799180636818e-07 	1.55259894053451e-05
GO:0005488 	binding 	0.799495725555463 	2436 	1.05502791040329 	6.95291380026219e-10 	1.82320850762431e-08 	179712 	1343 	8236 	1.08720122541805 	9.89936252970836e-08 	4.38046791939595e-06
GO:0001216 	DNA-binding transcription activator activity 	0.0534561188090991 	233 	1.50925043114761 	7.42165884304313e-10 	1.87661945031233e-08 	186203 	68 	254 	1.78494753165415 	7.02399551411048e-07 	2.76277156888346e-05
GO:0047498 	calcium-dependent phospholipase A2 activity 	0.000433413084402513 	13 	10.3859002036283 	9.12890207871442e-10 	2.22871126611373e-08 	170767 	1 	7 	0.952472002185195 	0.679470247215829 	0.861930335602362
GO:0035005 	1-phosphatidylinositol-4-phosphate 3-kinase activity 	0.000762945706279422 	16 	7.26154713158201 	1.81233117402257e-09 	4.27710157069328e-08 	243317 	2 	5 	2.66692160611855 	0.164737152654822 	0.472202040808154
GO:0140767 	enzyme-substrate adaptor activity 	0.00365302306904728 	35 	3.31755736121533 	2.10051098736841e-09 	4.79729606147366e-08 	335799 	5 	31 	1.07537161537038 	0.505975154885639 	0.786742940025288
GO:0043621 	protein self-association 	0.00625502407009711 	48 	2.65714383009567 	3.29897953399438e-09 	7.29899221896257e-08 	335860 	8 	37 	1.44157924655057 	0.180879929843171 	0.485087084579413
GO:0030957 	Tat protein binding 	0.00162343199212305 	21 	4.47907160837395 	2.69623672277675e-08 	5.78465333250284e-07 	300948 	1 	7 	0.952472002185195 	0.679470247215829 	0.861930335602362
GO:0046982 	protein heterodimerization activity 	0.0199986590705398 	103 	1.78336056526592 	3.57495271163799e-08 	7.27185168614142e-07 	112621 	35 	163 	1.43162969653603 	0.0163292105116268 	0.162832127355377
GO:0017002 	activin receptor activity 	0.00246063583633934 	26 	3.65871696662591 	3.5948419352394e-08 	7.27185168614142e-07 	418593 	3 	5 	4.00038240917782 	0.026580407950995 	0.20455357423157
GO:0004675 	transmembrane receptor protein serine/threonine kinase activity 	0.00413270787959361 	35 	2.93248734885151 	4.21073341749789e-08 	8.28110905441252e-07 	348255 	5 	12 	2.77804333970682 	0.0238585644829726 	0.194430691606285
GO:0001972 	retinoic acid binding 	0.00270545950956997 	27 	3.45561648135704 	6.15815656246355e-08 	1.17837158006059e-06 	356748 	1 	7 	0.952472002185195 	0.679470247215829 	0.861930335602362
GO:0008503 	benzodiazepine receptor activity 	0.00158724775410535 	20 	4.36302885817348 	8.63680233997854e-08 	1.60917264650127e-06 	295918 	3 	6 	3.33365200764818 	0.047289552068545 	0.254122161250445
GO:0016922 	nuclear receptor binding 	0.0116946090488248 	68 	2.01338123171867 	1.19911370388692e-07 	2.17685257013318e-06 	184085 	16 	77 	1.38541382136028 	0.106079520563397 	0.379314649287298
GO:0046983 	protein dimerization activity 	0.0808966230420211 	311 	1.33116781096636 	2.53237746106194e-07 	4.48230810607964e-06 	190688 	113 	640 	1.17719586520076 	0.0326218598349698 	0.221375605735635
GO:0051059 	NF-kappaB binding 	0.00112192668082026 	16 	4.93808222916638 	3.31323191771205e-07 	5.72138584814665e-06 	106821 	3 	16 	1.25011950286807 	0.438596085655009 	0.751879003980016
GO:0004386 	helicase activity 	0.00898592288869366 	55 	2.11935062937186 	4.03602232745826e-07 	6.8035804948582e-06 	167208 	15 	91 	1.09900615636753 	0.388820173846039 	0.718758963663173
GO:0005237 	inhibitory extracellular ligand-gated monoatomic ion channel activity 	0.00280619886574054 	26 	3.20817251870948 	4.26877544645876e-07 	7.02858840951815e-06 	241760 	5 	11 	3.03059273422562 	0.0158426118430768 	0.160236702641405
GO:0005501 	retinoid binding 	0.00325577596041622 	28 	2.9778740848883 	6.68546924376123e-07 	1.05184716101843e-05 	345791 	2 	15 	0.888973868706182 	0.681509658722516 	0.861930335602362
GO:0019840 	isoprenoid binding 	0.00325577596041622 	28 	2.9778740848883 	6.68546924376123e-07 	1.05184716101843e-05 	345791 	2 	15 	0.888973868706182 	0.681509658722516 	0.861930335602362
GO:0022851 	GABA-gated chloride ion channel activity 	0.00182655815131012 	20 	3.79139736189921 	7.50776496749594e-07 	1.15554295586677e-05 	282834 	4 	8 	3.33365200764818 	0.021310920108857 	0.190989005532542
GO:0017022 	myosin binding 	0.00428624915669873 	33 	2.66587227667948 	8.03496511325719e-07 	1.2103734681247e-05 	164728 	5 	28 	1.19059000273149 	0.412980779246754 	0.738359575016924
GO:0050681 	nuclear androgen receptor binding 	0.00250167014249276 	23 	3.1834688292406 	2.17436658211945e-06 	3.20719070862618e-05 	221310 	4 	15 	1.77794773741236 	0.177200993691775 	0.483770574826407
GO:0000340 	RNA 7-methylguanosine cap binding 	0.000486203471286806 	10 	7.12171772231916 	2.28110104938395e-06 	3.2959582509466e-05 	21562 	2 	10 	1.33346080305927 	0.455693581394711 	0.755576242687248
GO:0070016 	armadillo repeat domain binding 	0.00104366526627117 	14 	4.64482778724894 	3.51690841393637e-06 	4.9799423141339e-05 	117898 	3 	6 	3.33365200764818 	0.047289552068545 	0.254122161250445
GO:0099095 	ligand-gated monoatomic anion channel activity 	0.00321571916502261 	26 	2.7996132812298 	4.83696495545693e-06 	6.63488878800753e-05 	233589 	6 	14 	2.85741600655559 	0.0114822047460447 	0.131548298840496
GO:0015026 	coreceptor activity 	0.00225557195670804 	21 	3.22378016911368 	4.8730821606835e-06 	6.63488878800753e-05 	415729 	3 	11 	1.81835564053537 	0.221090052143174 	0.547313835375409
GO:0000339 	RNA cap binding 	0.000661918960023131 	11 	5.75427581919526 	5.40304054541529e-06 	7.21764661538496e-05 	19734 	3 	13 	1.53860861891455 	0.30795388521963 	0.63197492966811
GO:0061778 	intracellular chloride channel activity 	0.00212786022399673 	20 	3.25454072506001 	7.06722799526105e-06 	9.23400157961028e-05 	290371 	2 	10 	1.33346080305927 	0.455693581394711 	0.755576242687248
GO:0000295 	adenine nucleotide transmembrane transporter activity 	0.0014338468079451 	16 	3.86384805844494 	7.30373006296858e-06 	9.23400157961028e-05 	205902 	3 	12 	1.66682600382409 	0.264089383559092 	0.58982739293324
GO:0005346 	purine ribonucleotide transmembrane transporter activity 	0.0014338468079451 	16 	3.86384805844494 	7.30373006296858e-06 	9.23400157961028e-05 	205902 	3 	12 	1.66682600382409 	0.264089383559092 	0.58982739293324
GO:0015216 	purine nucleotide transmembrane transporter activity 	0.00181908889259378 	18 	3.42626850506599 	1.01443582163352e-05 	0.00012600360731869 	201711 	4 	14 	1.90494400437039 	0.146369253555486 	0.458159670332047
GO:0140416 	transcription regulator inhibitor activity 	0.00166708068300282 	17 	3.53097882592874 	1.21120780158801e-05 	0.000147850883366261 	223066 	4 	9 	2.96324622902061 	0.0338719938520862 	0.221375605735635
GO:0098821 	BMP receptor activity 	0.00202888269400389 	19 	3.24264551512234 	1.24259436706797e-05 	0.000149111324048157 	455698 	2 	5 	2.66692160611855 	0.164737152654822 	0.472202040808154
GO:0005231 	excitatory extracellular ligand-gated monoatomic ion channel activity 	0.00560245057429983 	36 	2.22498597638708 	1.38018941224782e-05 	0.000162862350645243 	193495 	9 	36 	1.66682600382409 	0.079799453928686 	0.332341255185351
GO:0003713 	transcription coactivator activity 	0.0231952172945625 	103 	1.53759369837673 	2.10947030792052e-05 	0.000244836881640612 	175326 	31 	144 	1.43532239218186 	0.0220102862539069 	0.192379612902647
GO:0001046 	core promoter sequence-specific DNA binding 	0.0050595159156221 	33 	2.25843598248252 	2.30800986582569e-05 	0.000263559836291063 	247208 	7 	28 	1.66682600382409 	0.114973734592082 	0.402977247976208
GO:0070567 	cytidylyltransferase activity 	0.000932322273225205 	12 	4.45674717108891 	2.54161388758556e-05 	0.00028562898927152 	125172 	3 	7 	2.85741600655559 	0.0736988353735213 	0.32032762820541
GO:0033293 	monocarboxylic acid binding 	0.00426406917804239 	29 	2.35492221801791 	3.39122059707098e-05 	0.000375153778550977 	339483 	3 	37 	0.540592217456462 	0.931069633112531 	0.987489676921984
GO:0097200 	cysteine-type endopeptidase activity involved in execution phase of apoptosis 	0.000304441256699944 	7 	7.96154483447805 	3.73155075201748e-05 	0.000406451989604365 	73019 	2 	6 	2.22243467176546 	0.223460952947961 	0.549341509330404
GO:0071837 	HMG box domain binding 	0.00280579421281046 	22 	2.71499901777385 	3.89247833010309e-05 	0.000415173499752539 	331219 	4 	9 	2.96324622902061 	0.0338719938520862 	0.221375605735635
GO:0005545 	1-phosphatidylinositol binding 	0.0014739939533991 	15 	3.52369547052559 	3.92890176319494e-05 	0.000415173499752539 	143319 	5 	10 	3.33365200764818 	0.00984316171959687 	0.12015445685301
GO:0004791 	thioredoxin-disulfide reductase (NADP) activity 	0.000682725425527278 	10 	5.07173711223971 	4.0943521520731e-05 	0.000422573286790928 	84621 	1 	5 	1.33346080305927 	0.556313406833316 	0.815633034063895
GO:0003730 	mRNA 3'-UTR binding 	0.00983501161053543 	52 	1.83075942146496 	4.11829898143701e-05 	0.000422573286790928 	233004 	12 	48 	1.66682600382409 	0.0474555443981528 	0.254122161250445
GO:0016917 	GABA receptor activity 	0.00469544842491514 	30 	2.21231513889683 	7.5482179626718e-05 	0.000763448331081662 	208899 	9 	19 	3.15819663882459 	0.000834125905223582 	0.021872634848085
GO:0008395 	steroid hydroxylase activity 	0.00105031656858967 	12 	3.95606884438561 	7.80773411312996e-05 	0.000778574049590988 	136128 	3 	12 	1.66682600382409 	0.264089383559092 	0.58982739293324
GO:0005518 	collagen binding 	0.00473655674122442 	30 	2.19311457708068 	8.7677419756016e-05 	0.00086216129426749 	154970 	4 	39 	0.683826052850909 	0.856826446881327 	0.95047975641456
GO:0004969 	histamine receptor activity 	0.00141872662922076 	14 	3.41689887926151 	9.62285876558999e-05 	0.000933285480279139 	222807 	3 	7 	2.85741600655559 	0.0736988353735213 	0.32032762820541
GO:0097153 	cysteine-type endopeptidase activity involved in apoptotic process 	0.000363550380786817 	7 	6.66708891745804 	0.000111562059118109 	0.00106737753858947 	73019 	2 	9 	1.4816231145103 	0.400496012341572 	0.725194825416453
GO:0016668 	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor 	0.000796318519545441 	10 	4.34826491300603 	0.000142504989788961 	0.00134524710360779 	84621 	1 	8 	0.833413001912046 	0.727569253228632 	0.879735898018756
GO:0042826 	histone deacetylase binding 	0.00859144779680921 	45 	1.81363116206217 	0.000158843606686832 	0.00147975359913522 	140758 	18 	57 	2.10546442588306 	0.00121409556744467 	0.0306992736339582
GO:0015215 	nucleotide transmembrane transporter activity 	0.00238502725335081 	18 	2.61325608411933 	0.000294005905670747 	0.00270332702876479 	201711 	4 	17 	1.56877741536385 	0.24424662916689 	0.567869829754906
GO:0004623 	phospholipase A2 activity 	0.00180328051553706 	15 	2.88025394408903 	0.00033932239843204 	0.00308000330884467 	155573 	2 	24 	0.555608667941364 	0.894246257387092 	0.965131631448264
GO:0015605 	organophosphate ester transmembrane transporter activity 	0.00244144990489719 	18 	2.55286293939825 	0.00038553500684424 	0.003455174491718 	201711 	4 	21 	1.26996266958026 	0.38862595689797 	0.718758963663173
GO:0030332 	cyclin binding 	0.00379925560296889 	24 	2.18733619843458 	0.000435338946957575 	0.00385274968057454 	273568 	4 	18 	1.4816231145103 	0.279634983239834 	0.601800472139067
GO:0004089 	carbonate dehydratase activity 	0.00146183129739645 	13 	3.07927806003902 	0.000446020496125854 	0.00389854952169265 	130629 	2 	13 	1.02573907927636 	0.601779266982114 	0.838700238234915
GO:0070573 	metallodipeptidase activity 	0.000462304919141237 	7 	5.24290920196967 	0.000469749797083363 	0.0040558884918905 	30740 	3 	5 	4.00038240917782 	0.026580407950995 	0.20455357423157
GO:0005254 	chloride channel activity 	0.00728740230701478 	38 	1.80556722169386 	0.000529902120144365 	0.00452012892846037 	218999 	14 	46 	2.02917948291629 	0.00593922317663831 	0.0840994001811984
GO:0043515 	kinetochore binding 	0.000341047448723109 	6 	6.09171050728647 	0.000547428701296093 	0.00461404191092421 	59559 	2 	6 	2.22243467176546 	0.223460952947961 	0.549341509330404
GO:0042802 	identical protein binding 	0.140978361684373 	469 	1.15192232299616 	0.000635796716650039 	0.00529581265162621 	193988 	175 	1139 	1.02438823764431 	0.372568805164355 	0.695986052919165
GO:0017069 	snRNA binding 	0.000814189569257577 	9 	3.8275404254397 	0.000743137044546316 	0.00611791892486967 	40152 	2 	18 	0.740811557255152 	0.776087942361619 	0.897827227437951
GO:0042923 	neuropeptide binding 	0.00304752003237454 	20 	2.27240762412208 	0.000795012361995751 	0.00643684207255892 	70654 	9 	23 	2.6089450494638 	0.00419157361959732 	0.0706579553017834
GO:0001727 	lipid kinase activity 	0.00469167006228305 	27 	1.99268711286247 	0.000800059466645742 	0.00643684207255892 	207500 	4 	26 	1.02573907927636 	0.561556609875494 	0.818070123028498
GO:1901505 	carbohydrate derivative transmembrane transporter activity 	0.00261417615227361 	18 	2.38418783492792 	0.000834738782860889 	0.00664039391309561 	194068 	4 	31 	0.860297292296305 	0.70408741538744 	0.876932941560864
GO:0003724 	RNA helicase activity 	0.00375841641449909 	23 	2.11897460029825 	0.000856766254717312 	0.00673989453710952 	101292 	6 	35 	1.14296640262223 	0.431068191299525 	0.751714973990305
GO:1990226 	histone methyltransferase binding 	0.0015749755246252 	13 	2.85806666273272 	0.00087581561587724 	0.00681403797847347 	134260 	4 	10 	2.66692160611855 	0.0498912152737456 	0.254122161250445
GO:0015932 	nucleobase-containing compound transmembrane transporter activity 	0.00310720201429116 	20 	2.22876006271273 	0.000999694587052069 	0.00769330182209636 	182592 	5 	31 	1.07537161537038 	0.505975154885639 	0.786742940025288
GO:0008186 	ATP-dependent activity, acting on RNA 	0.00382678353626397 	23 	2.08111821434319 	0.00108009861262048 	0.00817826997852242 	101292 	6 	37 	1.08118443491292 	0.487209095565913 	0.780416379322775
GO:0001671 	ATPase activator activity 	0.00223933489744987 	16 	2.4740230732327 	0.00108581550562303 	0.00817826997852242 	338605 	2 	15 	0.888973868706182 	0.681509658722516 	0.861930335602362
GO:0004890 	GABA-A receptor activity 	0.00408894577055292 	24 	2.03236965560331 	0.00116717499382135 	0.0086985252171107 	245122 	8 	17 	3.1375548307277 	0.0017243272790296 	0.0389779921202538
GO:0030547 	signaling receptor inhibitor activity 	0.00225994528409954 	16 	2.45146032692273 	0.00119094484397886 	0.00878321822434408 	350858 	3 	11 	1.81835564053537 	0.221090052143174 	0.547313835375409
GO:0003729 	mRNA binding 	0.0207985752525965 	85 	1.41510332349878 	0.00124864903383592 	0.00906510237407984 	182153 	25 	153 	1.08942876066934 	0.35348072273439 	0.665955138886057
GO:0034713 	type I transforming growth factor beta receptor binding 	0.00164045913382426 	13 	2.7439787732216 	0.00125477405742913 	0.00906510237407984 	191020 	4 	5 	5.33384321223709 	0.00222174450987822 	0.0462645621468759
GO:0019904 	protein domain specific binding 	0.0555167893456287 	199 	1.24117078791302 	0.00131629896486163 	0.00941353199113165 	211404 	69 	330 	1.39407265774379 	0.00218134669170256 	0.0462645621468759
GO:0051287 	NAD binding 	0.00273029328095772 	18 	2.28279028633259 	0.00134239081484522 	0.00950412696910414 	46129 	6 	41 	0.975703026628737 	0.593026271843497 	0.838700238234915
GO:0003756 	protein disulfide isomerase activity 	0.00107131334592317 	10 	3.23211121311344 	0.00137094446518837 	0.00951596746424871 	90092 	3 	11 	1.81835564053537 	0.221090052143174 	0.547313835375409
GO:0016864 	intramolecular oxidoreductase activity, transposing S-S bonds 	0.00107131334592317 	10 	3.23211121311344 	0.00137094446518837 	0.00951596746424871 	90092 	3 	11 	1.81835564053537 	0.221090052143174 	0.547313835375409
GO:0016884 	carbon-nitrogen ligase activity, with glutamine as amido-N-donor 	0.000559802246016957 	7 	4.3297838333575 	0.00141015875498807 	0.00969313008283059 	41432 	1 	9 	0.740811557255152 	0.768453408339515 	0.896635217276249
GO:0070403 	NAD+ binding 	0.000906996382359553 	9 	3.43589406850503 	0.0015533661141498 	0.0105748385463275 	48448 	3 	12 	1.66682600382409 	0.264089383559092 	0.58982739293324
GO:0005253 	monoatomic anion channel activity 	0.00804248371335634 	39 	1.67910257651216 	0.00165334731080646 	0.011148284724295 	215942 	15 	56 	1.78588500409724 	0.0156939058544222 	0.160236702641405
GO:0034481 	chondroitin sulfotransferase activity 	0.000585013757550832 	7 	4.14318925563188 	0.00180422618856024 	0.0120508692594401 	41098 	1 	5 	1.33346080305927 	0.556313406833316 	0.815633034063895
GO:0016814 	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines 	0.00196117397427487 	14 	2.4718079542919 	0.00216729632665258 	0.0143406149464488 	188696 	5 	17 	1.96097176920481 	0.0985501787687095 	0.371135779618332
GO:0008373 	sialyltransferase activity 	0.00357401674708535 	21 	2.0345366736108 	0.00225009445748603 	0.0146218539918776 	142552 	3 	23 	0.869648349821265 	0.692190633532921 	0.86432269584005
GO:0003712 	transcription coregulator activity 	0.0421665000613155 	154 	1.26460815209827 	0.00225110463999245 	0.0146218539918776 	168516 	51 	256 	1.32825197179732 	0.018894486563408 	0.180774276849903
GO:0051082 	unfolded protein binding 	0.00315953872853176 	19 	2.0822493198171 	0.00276488146819365 	0.0177957825407373 	329250 	2 	47 	0.283715064480696 	0.995566447662163 	0.99757083110099
GO:0017171 	serine hydrolase activity 	0.0116072837931105 	51 	1.52139640015307 	0.00279580278194058 	0.0178326880145399 	194175 	15 	115 	0.869648349821265 	0.759892134029172 	0.896635217276249
GO:0005344 	oxygen carrier activity 	0.000330995523918638 	5 	5.23059018611908 	0.00302095238822397 	0.0190967347398444 	111778 	1 	6 	1.11121733588273 	0.622883897610387 	0.854686735293181
GO:0070628 	proteasome binding 	0.00100647468236799 	9 	3.09629595746283 	0.00308614889038039 	0.0193362249061002 	36930 	4 	10 	2.66692160611855 	0.0498912152737456 	0.254122161250445
GO:0008236 	serine-type peptidase activity 	0.0114471142817874 	50 	1.51243527096844 	0.00341011680086556 	0.0211318604001724 	196484 	14 	112 	0.833413001912046 	0.807775171013001 	0.922110601970336
GO:0090482 	vitamin transmembrane transporter activity 	0.00102319617173722 	9 	3.04569502543551 	0.0034324349520054 	0.0211318604001724 	82181 	1 	21 	0.317490667395065 	0.967130257662474 	0.99451028314792
GO:0106222 	lncRNA binding 	0.00207017363277567 	14 	2.34166127546664 	0.00348216248140876 	0.0212531985934259 	470613 	1 	8 	0.833413001912046 	0.727569253228632 	0.879735898018756
GO:0004860 	protein kinase inhibitor activity 	0.00627423787549407 	31 	1.71081687292824 	0.00355254961816065 	0.0214974797406644 	229841 	12 	40 	2.00019120458891 	0.0118475709955331 	0.131548298840496
GO:0035035 	histone acetyltransferase binding 	0.00327721679868485 	19 	2.00748005779209 	0.00405988050003203 	0.0243467261772245 	171262 	6 	9 	4.44486934353091 	0.00063050904307671 	0.017169246249935
GO:0001537 	N-acetylgalactosamine 4-O-sulfotransferase activity 	0.00125076009991967 	10 	2.76839969418494 	0.00409217572752785 	0.0243467261772245 	81878 	2 	5 	2.66692160611855 	0.164737152654822 	0.472202040808154
GO:0016805 	dipeptidase activity 	0.000685119702127769 	7 	3.53780909694145 	0.00426626200050284 	0.0251709458029668 	30740 	3 	9 	2.22243467176546 	0.140761379872437 	0.446901600671233
GO:0005515 	protein binding 	0.604885565136576 	1816 	1.03955012403702 	0.00440907082083553 	0.0257985300921616 	181176 	917 	5305 	1.15248214552814 	2.27873542257839e-09 	1.24103436860423e-07
GO:0016836 	hydro-lyase activity 	0.0045632028492795 	24 	1.82114396005677 	0.00457665263328066 	0.0265595906914976 	136524 	6 	44 	0.909177820267686 	0.664197450148791 	0.861930335602362
GO:0016860 	intramolecular oxidoreductase activity 	0.00240948136225073 	15 	2.1556115347258 	0.00537180213018518 	0.0309206171396025 	195674 	4 	24 	1.11121733588273 	0.495130991409101 	0.786742940025288
GO:0004181 	metallocarboxypeptidase activity 	0.00267572953384545 	16 	2.07052549030397 	0.0059803653946322 	0.0341459572532226 	99642 	4 	24 	1.11121733588273 	0.495130991409101 	0.786742940025288
GO:0042803 	protein homodimerization activity 	0.0503632122889385 	176 	1.21004648998993 	0.00634338708103988 	0.0359289444270098 	213412 	62 	410 	1.00822646084969 	0.493506823983153 	0.786742940025288
GO:0035673 	oligopeptide transmembrane transporter activity 	0.000740934893693614 	7 	3.27130323502313 	0.00644234276953792 	0.0361998308002607 	46529 	3 	5 	4.00038240917782 	0.026580407950995 	0.20455357423157
GO:0004983 	neuropeptide Y receptor activity 	0.00093949260780556 	8 	2.94848844948696 	0.00677934705320471 	0.0377935253044798 	44903 	2 	13 	1.02573907927636 	0.601779266982114 	0.838700238234915
GO:0019210 	kinase inhibitor activity 	0.00687789738646639 	32 	1.61100577507525 	0.0071932818642565 	0.0395843529584663 	223027 	13 	44 	1.96988527724665 	0.0102993839042056 	0.123592606850467
GO:0003746 	translation elongation factor activity 	0.000408438020899036 	5 	4.23883637289032 	0.00721240329327988 	0.0395843529584663 	22217 	1 	8 	0.833413001912046 	0.727569253228632 	0.879735898018756
GO:0050431 	transforming growth factor beta binding 	0.00298483535270604 	17 	1.97211098677894 	0.00743977664290196 	0.0405181681782661 	163589 	7 	15 	3.11140854047164 	0.00358406502895225 	0.0634379510124549
GO:0004252 	serine-type endopeptidase activity 	0.00969508435742444 	42 	1.50003194938183 	0.00772871524776986 	0.0417704610337485 	150249 	12 	102 	0.784388707681926 	0.856122769409327 	0.95047975641456
GO:0008514 	organic anion transmembrane transporter activity 	0.0167170526045589 	66 	1.3670583048435 	0.00833684248027289 	0.0447157914851 	141316 	25 	125 	1.33346080305927 	0.0776415721201089 	0.330084547449765
GO:0004143 	ATP-dependent diacylglycerol kinase activity 	0.00161266591737311 	11 	2.36184334578874 	0.00841975998259736 	0.0448209779524732 	155402 	2 	10 	1.33346080305927 	0.455693581394711 	0.755576242687248
GO:0001530 	lipopolysaccharide binding 	0.00230933120381445 	14 	2.09915555696635 	0.0086680731628398 	0.0457984761141088 	117686 	6 	18 	2.22243467176546 	0.0417734297972328 	0.246463235803673
GO:0016835 	carbon-oxygen lyase activity 	0.0058995821266454 	28 	1.64338603151859 	0.00888731066641824 	0.046609007050549 	131091 	9 	54 	1.11121733588273 	0.422153681962591 	0.746250314299999
GO:0061630 	ubiquitin protein ligase activity 	0.018288541962492 	71 	1.34425628817466 	0.00917837908272023 	0.0477815616953377 	231176 	27 	151 	1.19216694313246 	0.186986333722389 	0.499571035001703
