id 	description 	genome_fraction 	observed_region_hits 	fold_enrichment 	p_value 	p_adjust 	mean_tss_dist 	observed_gene_hits 	gene_set_size 	fold_enrichment_hyper 	p_value_hyper 	p_adjust_hyper
GO:0046483 	heterocycle metabolic process 	0.412031140511814 	181 	1.54135854515597 	2.77555756156289e-14 	1.80285079794244e-12 	335364 	130 	5365 	1.51235658964553 	2.55110105262801e-08 	6.17885322746683e-07
GO:0000122 	negative regulation of transcription by RNA polymerase II 	0.104558424138879 	75 	2.51685023855472 	4.08562073062058e-14 	2.53841392350296e-12 	380953 	41 	876 	2.92119351283262 	6.62200738688057e-10 	2.62856904329231e-08
GO:0044271 	cellular nitrogen compound biosynthetic process 	0.357623808392411 	164 	1.60906120618182 	6.13953332617712e-14 	3.65558046796129e-12 	338885 	113 	4389 	1.6069169789678 	1.51504305767602e-08 	3.86606523110543e-07
GO:1901360 	organic cyclic compound metabolic process 	0.429483282853873 	185 	1.51140412894348 	6.96109836439973e-14 	3.97896382509089e-12 	333557 	132 	5633 	1.46256358772504 	1.55558780745579e-07 	2.96391330247244e-06
GO:0045892 	negative regulation of DNA-templated transcription 	0.134874014732667 	87 	2.26332076271176 	7.83817455385361e-14 	4.30798132209877e-12 	382285 	50 	1182 	2.64017737324231 	2.37341923892131e-10 	9.97534144828988e-09
GO:1902679 	negative regulation of RNA biosynthetic process 	0.13538128584285 	87 	2.25484014274384 	9.68114477473137e-14 	5.12383551225597e-12 	382285 	50 	1197 	2.60709244375306 	3.6703040606767e-10 	1.49853271505914e-08
GO:0006725 	cellular aromatic compound metabolic process 	0.417330090679483 	181 	1.52178750941303 	1.11244347067441e-13 	5.67743471283474e-12 	336612 	129 	5407 	1.48906589797389 	8.22572820968759e-08 	1.70356023357153e-06
GO:0010557 	positive regulation of macromolecule biosynthetic process 	0.236686044817855 	123 	1.82342371600552 	3.574918139293e-13 	1.76157173139645e-11 	347093 	76 	2386 	1.98803364453565 	1.71759706457664e-09 	6.4590689612632e-08
GO:0051173 	positive regulation of nitrogen compound metabolic process 	0.268307339453534 	133 	1.73929892345522 	6.45816733424454e-13 	3.07624037354515e-11 	336476 	83 	2786 	1.85942025397926 	5.70275671130105e-09 	1.81094207565538e-07
GO:0034641 	cellular nitrogen compound metabolic process 	0.431899964540435 	182 	1.47857500268047 	1.78457248978248e-12 	8.22630350935213e-11 	337413 	129 	5748 	1.4007270894824 	3.22947286424125e-06 	4.19537883909158e-05
GO:0031328 	positive regulation of cellular biosynthetic process 	0.242692553692261 	123 	1.77829496950975 	2.21733742478136e-12 	9.90179743753927e-11 	348136 	77 	2464 	1.95043103448276 	3.07369396601587e-09 	1.0712947993748e-07
GO:0010944 	negative regulation of transcription by competitive promoter binding 	0.00275265682809091 	13 	16.570912371723 	2.58859600421601e-12 	1.12094051212869e-10 	449746 	2 	12 	10.4022988505747 	0.0151865991261591 	0.0495471464641125
GO:0060242 	contact inhibition 	0.00116753119873761 	10 	30.0529179316015 	2.9197755324617e-12 	1.19967255177552e-10 	409631 	1 	9 	6.93486590038314 	0.135322751681237 	0.2590131267078
GO:0051253 	negative regulation of RNA metabolic process 	0.146545460738477 	88 	2.10700439487233 	2.93831625697294e-12 	1.19967255177552e-10 	379232 	51 	1308 	2.43356532742803 	2.55174692487259e-09 	9.11611588910732e-08
GO:0009891 	positive regulation of biosynthetic process 	0.243781449253265 	123 	1.77035188153326 	3.05877545514477e-12 	1.21416392372274e-10 	348136 	77 	2484 	1.93472708090399 	4.42582481774423e-09 	1.50583420584679e-07
GO:0060245 	detection of cell density 	0.00122551275251004 	10 	28.6310519628463 	4.6725956437399e-12 	1.8046322094336e-10 	409631 	1 	10 	6.24137931034483 	0.149183588672693 	0.275070156318321
GO:0031325 	positive regulation of cellular metabolic process 	0.291494558732386 	136 	1.63705622681705 	3.04847258547625e-11 	1.14638613806462e-09 	343712 	86 	3083 	1.74102698893823 	6.09531239925687e-08 	1.31972748765728e-06
GO:0045934 	negative regulation of nucleobase-containing compound metabolic process 	0.153280155511571 	88 	2.01442860489042 	3.32448513162831e-11 	1.21812544951201e-09 	379232 	51 	1423 	2.23689630939976 	4.09967607639672e-08 	9.29910652884272e-07
GO:0033262 	regulation of nuclear cell cycle DNA replication 	0.0015362420846789 	10 	22.8399675078421 	4.14279721638877e-11 	1.48001430555489e-09 	409631 	1 	14 	4.45812807881773 	0.202447550737512 	0.334555448789266
GO:0010468 	regulation of gene expression 	0.380518077020547 	163 	1.50302931476898 	4.74963401941864e-11 	1.65542122286567e-09 	347366 	111 	4487 	1.54400067628321 	2.09659977268295e-07 	3.56671556567135e-06
GO:0010556 	regulation of macromolecule biosynthetic process 	0.390098583561372 	165 	1.48410528214587 	9.20243881097349e-11 	3.13102025259074e-09 	349609 	114 	4609 	1.54375621909158 	1.26110488940512e-07 	2.5381956154365e-06
GO:0010604 	positive regulation of macromolecule metabolic process 	0.298580875711258 	136 	1.59820343925044 	1.83730586300612e-10 	6.10583739124593e-09 	350233 	88 	3147 	1.74528560314695 	3.518170377248e-08 	8.10881527272159e-07
GO:0051171 	regulation of nitrogen compound metabolic process 	0.42235512361136 	173 	1.43722074132623 	2.75734657328996e-10 	8.95510966643491e-09 	333058 	126 	5069 	1.55141801756451 	1.0315688747653e-08 	3.00839167763186e-07
GO:0031326 	regulation of cellular biosynthetic process 	0.397776419888677 	165 	1.45545924663679 	5.15456122229807e-10 	1.63685955259199e-08 	350307 	115 	4734 	1.5161779059773 	2.91641513383567e-07 	4.90300850147197e-06
GO:0010467 	gene expression 	0.439296872646976 	177 	1.41374243762949 	5.29061461307379e-10 	1.64354093088749e-08 	342065 	130 	5646 	1.43708698254486 	6.27063792557614e-07 	9.23787793365804e-06
GO:0009889 	regulation of biosynthetic process 	0.399827044828444 	165 	1.44799451640262 	8.05684408078378e-10 	2.43701853345961e-08 	350307 	115 	4765 	1.5063139993487 	4.18163475623956e-07 	6.79040462121174e-06
GO:0080090 	regulation of primary metabolic process 	0.430924361948788 	174 	1.41678301275069 	8.28244584027971e-10 	2.43701853345961e-08 	336677 	127 	5202 	1.5237508120219 	2.71629616577229e-08 	6.46931203481434e-07
GO:0009893 	positive regulation of metabolic process 	0.317563585583738 	140 	1.5468652341624 	8.35646662977751e-10 	2.43701853345961e-08 	343222 	90 	3428 	1.63863517482799 	4.40446752847379e-07 	6.91646604196598e-06
GO:0008283 	cell population proliferation 	0.195645601140531 	99 	1.77549824288213 	1.42851952489309e-09 	4.08270880214445e-08 	363423 	61 	1836 	2.07366088197731 	2.42339792677626e-08 	5.9707510989022e-07
GO:0042127 	regulation of cell population proliferation 	0.171498465140471 	90 	1.84135451839498 	1.99074445816905e-09 	5.57798790337955e-08 	368077 	54 	1540 	2.18853560232871 	3.15073953593981e-08 	7.38099474894751e-07
GO:0009790 	embryo development 	0.125965450985984 	72 	2.00556245359275 	4.8941747321507e-09 	1.34495686389295e-07 	341849 	51 	1058 	3.00860439345545 	1.27431398766475e-12 	1.49278264962924e-10
GO:0044342 	type B pancreatic cell proliferation 	0.00347958050439287 	11 	11.0922828712666 	7.85455855911721e-09 	2.10399440664161e-07 	381245 	2 	28 	4.45812807881773 	0.0736249465356567 	0.172758700491713
GO:0009595 	detection of biotic stimulus 	0.0026735371341995 	10 	13.1240815208469 	7.95071364301236e-09 	2.10399440664161e-07 	409631 	1 	33 	1.89132706374086 	0.413443523522094 	0.544589228005998
GO:0009059 	macromolecule biosynthetic process 	0.474570373718719 	183 	1.35302433256922 	9.29755916700969e-09 	2.41567491811943e-07 	346206 	138 	6106 	1.41059669968488 	6.14558893219375e-07 	9.1479651917759e-06
GO:2000279 	negative regulation of DNA biosynthetic process 	0.00284781641380328 	10 	12.3209203824293 	1.43155718390631e-08 	3.6530271710752e-07 	409631 	1 	31 	2.01334816462736 	0.394151827223801 	0.524923542500291
GO:0061351 	neural precursor cell proliferation 	0.0228020596744752 	25 	3.84699011834478 	1.47327821053977e-08 	3.69353432080936e-07 	305770 	15 	161 	5.81494966802313 	4.98153227557196e-08 	1.09517071104497e-06
GO:0048147 	negative regulation of fibroblast proliferation 	0.00381622215925264 	11 	10.1137956904555 	1.99390057797899e-08 	4.91255849298617e-07 	390480 	2 	32 	3.90086206896552 	0.0927198125435187 	0.202497568784569
GO:0033260 	nuclear DNA replication 	0.00311557367755756 	10 	11.2620412577604 	3.28934782745094e-08 	7.8493270310361e-07 	409631 	1 	41 	1.52228763666947 	0.484678485604579 	0.602789865908567
GO:0044249 	cellular biosynthetic process 	0.517460719361038 	193 	1.30868480856352 	3.29572863444483e-08 	7.8493270310361e-07 	350453 	147 	6907 	1.3283375685836 	8.27965861982527e-06 	9.46530573418425e-05
GO:1901576 	organic substance biosynthetic process 	0.521746197542209 	194 	1.30466069056669 	3.69013959389264e-08 	8.64460570438128e-07 	349670 	148 	6982 	1.32300793172592 	9.46743763940994e-06 	0.000105838637431879
GO:0060255 	regulation of macromolecule metabolic process 	0.453532224896496 	175 	1.35389516777872 	3.80982461134494e-08 	8.78103124130954e-07 	341961 	131 	5567 	1.46869173640232 	1.40519220925839e-07 	2.72349956189813e-06
GO:0009058 	biosynthetic process 	0.523937598403498 	194 	1.29920386790363 	5.52616947757656e-08 	1.25179467673833e-06 	349670 	148 	7037 	1.31266752583634 	1.53404033125248e-05 	0.000151182319542055
GO:0007389 	pattern specification process 	0.061398401007217 	43 	2.45734726812709 	5.60635824431444e-08 	1.25179467673833e-06 	385993 	31 	455 	4.25236832133384 	1.17137410882151e-11 	8.36946800752969e-10
GO:0050673 	epithelial cell proliferation 	0.0569949029904364 	41 	2.52407919962503 	5.83676068588446e-08 	1.2734340699604e-06 	349618 	22 	413 	3.32470568589797 	9.38684241003074e-07 	1.34137978039339e-05
GO:0048663 	neuron fate commitment 	0.0145151656433382 	19 	4.59289740846076 	5.88150095293116e-08 	1.2734340699604e-06 	175884 	11 	69 	9.95002498750625 	1.18224836587189e-08 	3.25438841795369e-07
GO:0090329 	regulation of DNA-templated DNA replication 	0.00337782080275272 	10 	10.3876793196523 	6.91421887522026e-08 	1.47468936905817e-06 	409631 	1 	47 	1.32795304475422 	0.532385335732108 	0.646370981105508
GO:0044786 	cell cycle DNA replication 	0.00339836221260086 	10 	10.3248909631066 	7.30892284472873e-08 	1.53594863898785e-06 	409631 	1 	45 	1.38697318007663 	0.516993387266494 	0.632941633142346
GO:0060298 	positive regulation of sarcomere organization 	0.00125838738223435 	7 	19.5181578069875 	1.03574648635529e-07 	2.14504598406046e-06 	296576 	2 	5 	24.9655172413793 	0.00247790606057929 	0.0118823079213685
GO:0060839 	endothelial cell fate commitment 	0.00203608078828244 	8 	13.786376061372 	1.75118030742993e-07 	3.57490951331054e-06 	361461 	3 	7 	26.7487684729064 	0.000135840791115394 	0.000970582452519487
GO:0045165 	cell fate commitment 	0.0440191891121672 	34 	2.71014182723916 	1.78481734502967e-07 	3.59225913527802e-06 	255422 	20 	267 	4.67519049464032 	1.24568324544327e-08 	3.29644695877489e-07
GO:0060836 	lymphatic endothelial cell differentiation 	0.00137622578188535 	7 	17.8469287758323 	1.88357456076815e-07 	3.73837228796902e-06 	411652 	2 	8 	15.6034482758621 	0.00672078071900717 	0.0261553771185223
GO:0031323 	regulation of cellular metabolic process 	0.453213382687804 	172 	1.33162169296654 	2.47538378350676e-07 	4.84564852963172e-06 	341246 	128 	5577 	1.43248440330668 	1.01448677769511e-06 	1.43534812408546e-05
GO:0007405 	neuroblast proliferation 	0.0114395606393409 	16 	4.90756180653698 	2.80323529500137e-07 	5.41327464399589e-06 	295420 	8 	79 	6.3203841117416 	3.84099249778336e-05 	0.000328669358043857
GO:0010558 	negative regulation of macromolecule biosynthetic process 	0.196619519407376 	92 	1.64178520279584 	3.29352645378478e-07 	6.27526573661126e-06 	387631 	57 	1962 	1.8132447537699 	5.93456496078559e-06 	7.06707777413551e-05
GO:0030900 	forebrain development 	0.0632421021515536 	42 	2.33022647949743 	3.36749280349657e-07 	6.33177265289027e-06 	322519 	29 	384 	4.71354166666667 	4.614530979552e-12 	3.66342487209989e-10
GO:0048568 	embryonic organ development 	0.0565790609656589 	39 	2.41859979518245 	3.73852692026055e-07 	6.9381233364316e-06 	363806 	26 	431 	3.76510120809665 	7.55870410706905e-09 	2.29816769553227e-07
GO:0048598 	embryonic morphogenesis 	0.0782311877081061 	48 	2.15286329615737 	4.34394035075947e-07 	7.95832148876318e-06 	311289 	35 	584 	3.74055266887104 	1.89176452281004e-11 	1.12999082313436e-09
GO:0060297 	regulation of sarcomere organization 	0.00163265980791611 	7 	15.0437974829071 	5.85411705777972e-07 	1.05892826273003e-05 	296576 	2 	8 	15.6034482758621 	0.00672078071900717 	0.0261553771185223
GO:0051172 	negative regulation of nitrogen compound metabolic process 	0.205179742794568 	94 	1.60749086099469 	6.06538699710057e-07 	1.08342975235709e-05 	370278 	58 	2018 	1.79385530227948 	6.70195581742306e-06 	7.91495443231202e-05
GO:0048880 	sensory system development 	0.058154799581921 	39 	2.35306640633147 	7.35495799042418e-07 	1.29755987263162e-05 	333772 	22 	377 	3.64218421293332 	2.00371140790523e-07 	3.449763375779e-06
GO:0031327 	negative regulation of cellular biosynthetic process 	0.200745532742137 	92 	1.6080408521893 	8.45411894490056e-07 	1.47328487466621e-05 	387631 	57 	2010 	1.7699433865157 	1.22313284067754e-05 	0.000127580790461913
GO:0009890 	negative regulation of biosynthetic process 	0.201516369707161 	92 	1.60188980187047 	1.0033626288708e-06 	1.72747614054984e-05 	387631 	57 	2024 	1.75770069510699 	1.50037272507175e-05 	0.00014993235133759
GO:0021516 	dorsal spinal cord development 	0.00259975805709033 	8 	10.7972260580328 	1.07766932566644e-06 	1.83332079330636e-05 	158009 	3 	19 	9.85480943738657 	0.00326126306908214 	0.0147947457959314
GO:0008285 	negative regulation of cell population proliferation 	0.0790414017224971 	47 	2.08640379735088 	1.39245007968469e-06 	2.34095431043462e-05 	347730 	25 	651 	2.39684305312781 	5.22016493280653e-05 	0.000421447214066696
GO:0044691 	tooth eruption 	0.000651475933027546 	5 	26.9294056153276 	1.5251925231663e-06 	2.53430246000539e-05 	426753 	1 	5 	12.4827586206897 	0.0775925215680656 	0.180585852313951
GO:0009887 	animal organ morphogenesis 	0.131959992235671 	67 	1.78150752599618 	1.58647838210957e-06 	2.60583633107422e-05 	364304 	46 	965 	2.97516526710738 	2.7921220890903e-11 	1.53459325588848e-09
GO:0044237 	cellular metabolic process 	0.631009683620715 	217 	1.20664314436986 	1.72888866578624e-06 	2.80747943569152e-05 	339435 	177 	9036 	1.22258094060539 	8.17580449912203e-05 	0.000634957860285075
GO:0072148 	epithelial cell fate commitment 	0.00285754621490512 	8 	9.82317461470296 	2.15566022632174e-06 	3.46116681282446e-05 	361461 	3 	14 	13.3743842364532 	0.00129982173005239 	0.00685404152119875
GO:0001654 	eye development 	0.0562921211895129 	37 	2.30626522256004 	2.31731419797487e-06 	3.67937998767344e-05 	349052 	21 	368 	3.56165667166417 	5.51381831082054e-07 	8.42941576121516e-06
GO:0150063 	visual system development 	0.0564238634385151 	37 	2.30088039868057 	2.44433685037126e-06 	3.83841468041817e-05 	349052 	21 	372 	3.52335928809789 	6.57415340166168e-07 	9.48935879896418e-06
GO:0048048 	embryonic eye morphogenesis 	0.00637872218918702 	11 	6.05081865667352 	2.99042422546858e-06 	4.64490893282022e-05 	345864 	5 	34 	9.17849898580122 	0.00019392409044916 	0.00128891872210163
GO:0048562 	embryonic organ morphogenesis 	0.0390260000631458 	29 	2.60734858300285 	3.21924488577707e-06 	4.94656015244671e-05 	314199 	19 	284 	4.17557066537154 	1.73652980661743e-07 	3.10187636707038e-06
GO:0019222 	regulation of metabolic process 	0.482791071198008 	176 	1.27911201447188 	3.30875728149493e-06 	5.03001505878326e-05 	340281 	137 	6052 	1.41287006860086 	6.41692381342374e-07 	9.35692258100257e-06
GO:0048706 	embryonic skeletal system development 	0.0193422287974946 	19 	3.446690004789 	4.04904614159651e-06 	6.09061782772781e-05 	371844 	13 	121 	6.70561413508122 	7.34000783486621e-08 	1.56550316358564e-06
GO:0048596 	embryonic camera-type eye morphogenesis 	0.00533880344387493 	10 	6.57220661279464 	4.1320605366213e-06 	6.15074427794982e-05 	334074 	4 	25 	9.98620689655172 	0.000626071385956384 	0.00359299602623162
GO:0000460 	maturation of 5.8S rRNA 	0.00222670496274352 	7 	11.030380728352 	4.4509795497083e-06 	6.55716471807542e-05 	227836 	3 	33 	5.67398119122257 	0.0155767067276217 	0.0499754366801886
GO:0048704 	embryonic skeletal system morphogenesis 	0.012619132990315 	15 	4.17077615298631 	4.71291347936553e-06 	6.87219730817688e-05 	362043 	9 	90 	6.24137931034483 	1.3952784090554e-05 	0.000140412172291561
GO:2000322 	regulation of glucocorticoid receptor signaling pathway 	0.000839723398560478 	5 	20.8924268148273 	5.19424452516404e-06 	7.43125012224155e-05 	310575 	1 	7 	8.91625615763547 	0.106922381630423 	0.22208151649691
GO:0031324 	negative regulation of cellular metabolic process 	0.233608615922933 	100 	1.50198738002973 	5.20031499107176e-06 	7.43125012224155e-05 	378022 	63 	2399 	1.63904500438401 	4.24083943141307e-05 	0.000348285031464901
GO:0048699 	generation of neurons 	0.204592926484026 	90 	1.5435014255435 	6.78585954938526e-06 	9.60098346145697e-05 	338670 	65 	1419 	2.85898277077106 	5.77315972805081e-15 	8.24984525138461e-12
GO:0072070 	loop of Henle development 	0.00238350239420729 	7 	10.3047530258264 	6.90054212482138e-06 	9.63844889425559e-05 	475885 	3 	9 	20.8045977011494 	0.000318334850468727 	0.0019692662394797
GO:1902692 	regulation of neuroblast proliferation 	0.0083826316248356 	12 	5.02291703158559 	6.94723748151382e-06 	9.63844889425559e-05 	275721 	6 	51 	7.34279918864097 	0.000157873803827258 	0.00109515371684054
GO:0007423 	sensory organ development 	0.0841491786421584 	47 	1.95976102634392 	7.39660057891278e-06 	0.000101632136800638 	345444 	30 	563 	3.32577938384271 	8.9107172751568e-09 	2.65279478879147e-07
GO:0006275 	regulation of DNA replication 	0.00846475301155547 	12 	4.97418685464486 	7.65056796048214e-06 	0.000104120586814562 	364573 	2 	122 	1.0231769361221 	0.584613045334029 	0.69328800147911
GO:0006260 	DNA replication 	0.0204004347895895 	19 	3.26790420666363 	8.52052261124392e-06 	0.000114866290674222 	324872 	6 	271 	1.38185519786232 	0.268581224960809 	0.400057724002228
GO:0009792 	embryo development ending in birth or egg hatching 	0.0744924591272265 	43 	2.02540223198661 	8.69627076505175e-06 	0.000116139915170644 	334933 	27 	641 	2.62897412448222 	4.97235155405562e-06 	6.12542273340128e-05
GO:0042306 	regulation of protein import into nucleus 	0.00718742684703438 	11 	5.37000126046438 	9.08658342635427e-06 	0.000120228960335743 	359230 	4 	58 	4.30439952437574 	0.0139103124633189 	0.0462275267676341
GO:0060322 	head development 	0.106804565896679 	55 	1.80687458930397 	1.16314895778347e-05 	0.000152489895474548 	351956 	41 	740 	3.45806150978565 	3.69515529285991e-12 	3.10610406676283e-10
GO:2000179 	positive regulation of neural precursor cell proliferation 	0.00886101935596483 	12 	4.75174034345737 	1.19969182494906e-05 	0.0001558508743502 	260432 	7 	62 	7.04671857619577 	5.83573328323261e-05 	0.000465880606801084
GO:0071447 	cellular response to hydroperoxide 	0.00173888290220389 	6 	12.1069863601884 	1.2895031297866e-05 	0.000166009006528382 	343298 	3 	8 	23.4051724137931 	0.000214767988519826 	0.00142084933145755
GO:0031076 	embryonic camera-type eye development 	0.00612022190374724 	10 	5.73307959254915 	1.33428421462689e-05 	0.000170240369884092 	334074 	4 	36 	6.93486590038314 	0.00253925595630622 	0.011897038562497
GO:0051053 	negative regulation of DNA metabolic process 	0.00906561409919127 	12 	4.64450203783226 	1.49902675575797e-05 	0.000189567188847623 	358860 	3 	131 	1.42932350618584 	0.350362211667002 	0.483011573409822
GO:0051726 	regulation of cell cycle 	0.0952588451380078 	50 	1.84170400383354 	1.91711632672176e-05 	0.000240312213235561 	366513 	26 	1012 	1.60351642360638 	0.0120871623797296 	0.0415205650015231
GO:0043584 	nose development 	0.0018844561538499 	6 	11.1717280001115 	2.01797731083087e-05 	0.000250755615406722 	281922 	2 	15 	8.32183908045977 	0.0234105638965465 	0.0685067095733098
GO:0007420 	brain development 	0.101065118497851 	52 	1.80533247338701 	2.16881547249193e-05 	0.000267175630188876 	354749 	38 	692 	3.42734702013155 	3.21604964881317e-11 	1.64133391005501e-09
GO:0007548 	sex differentiation 	0.0388071631078248 	27 	2.44122049947426 	2.25994247465833e-05 	0.000274124704232621 	396537 	12 	273 	2.74346343311861 	0.00157216527586046 	0.0080524164129197
GO:0071897 	DNA biosynthetic process 	0.0144482464113049 	15 	3.64276587269354 	2.26359097966755e-05 	0.000274124704232621 	355141 	5 	174 	1.79349980182323 	0.147988572642844 	0.273902659304132
GO:0001501 	skeletal system development 	0.0674288519391637 	39 	2.02942955912435 	2.29481493014827e-05 	0.000275570633208561 	378643 	26 	506 	3.20703284721276 	1.87576879362439e-07 	3.26887025132835e-06
GO:0003229 	ventricular cardiac muscle tissue development 	0.00954558777802835 	12 	4.41096600199004 	2.46922944984185e-05 	0.000294044073652 	282104 	5 	59 	5.28930450029223 	0.00251983293312441 	0.011897038562497
GO:0000079 	regulation of cyclin-dependent protein serine/threonine kinase activity 	0.0066021437213978 	10 	5.31459489203862 	2.5268853061311e-05 	0.000298423066319119 	377773 	3 	71 	2.63720252549781 	0.105450465803782 	0.220686539283164
GO:0060900 	embryonic camera-type eye formation 	0.00294284732635971 	7 	8.34613582864807 	2.63733083585294e-05 	0.000308913587248676 	396879 	2 	10 	12.4827586206897 	0.0105752187581272 	0.0374059099142666
GO:1904029 	regulation of cyclin-dependent protein kinase activity 	0.00669297403410128 	10 	5.24247055486405 	2.83244502244928e-05 	0.000329070238786994 	377773 	3 	74 	2.53028890959925 	0.11562342915546 	0.231733352402738
GO:0007417 	central nervous system development 	0.132679752085076 	63 	1.66606153618078 	2.93853528440247e-05 	0.000338642493662187 	360907 	45 	975 	2.88063660477454 	1.3599188442015e-10 	5.88886069201196e-09
GO:0010605 	negative regulation of macromolecule metabolic process 	0.237440210099054 	98 	1.44819468016541 	3.27701104654299e-05 	0.000374627902840794 	379010 	64 	2439 	1.63775430857757 	3.71007530689527e-05 	0.000323274244728862
GO:0045214 	sarcomere organization 	0.00420605552667488 	8 	6.67375294039152 	3.41721743768453e-05 	0.000387555850670729 	299548 	3 	47 	3.98385913426266 	0.0393462347158668 	0.104579113493172
GO:0048522 	positive regulation of cellular process 	0.467047359792056 	167 	1.25461561872781 	3.7099241447347e-05 	0.000417439496285503 	341186 	113 	5270 	1.33828436825231 	0.000180433756844511 	0.0012162256534472
GO:0045665 	negative regulation of neuron differentiation 	0.0133295163791895 	14 	3.68526551302612 	3.74400779721284e-05 	0.000417983370485715 	361009 	10 	69 	9.04547726136932 	1.41034966816278e-07 	2.72349956189813e-06
GO:0033194 	response to hydroperoxide 	0.00219328228068831 	6 	9.59868766748096 	4.66206523628276e-05 	0.000513727620021898 	343298 	3 	18 	10.4022988505747 	0.00277899676755045 	0.0128517358602899
GO:0070306 	lens fiber cell differentiation 	0.00570013536684926 	9 	5.54003463708552 	4.67351928641335e-05 	0.000513727620021898 	272587 	4 	35 	7.13300492610837 	0.00228555576644229 	0.0110713870855798
