id 	description 	genome_fraction 	observed_region_hits 	fold_enrichment 	p_value 	p_adjust 	mean_tss_dist 	observed_gene_hits 	gene_set_size 	fold_enrichment_hyper 	p_value_hyper 	p_adjust_hyper
GO:0005753 	mitochondrial proton-transporting ATP synthase complex 	0.000960140027002906 	12 	3.59556300277295 	0.000187237924061501 	0.00133269345949656 	304364 	3 	21 	1.76831104419449 	0.238177615841885 	0.644317399796655
GO:0097226 	sperm mitochondrial sheath 	0.000443716783299243 	8 	5.18685805677518 	0.00020313176929565 	0.00141859332127122 	219053 	2 	5 	4.95127092374458 	0.055324522176518 	0.31511433349136
GO:0044615 	nuclear pore nuclear basket 	0.00175203820057641 	17 	2.79142254986385 	0.000203996064381151 	0.00141859332127122 	602539 	2 	12 	2.06302955156024 	0.252282798398838 	0.669434618558319
GO:0045179 	apical cortex 	0.000830532799254998 	11 	3.81027331474925 	0.000210183643040596 	0.0014450125459041 	465806 	1 	9 	1.37535303437349 	0.53153716883229 	0.878603804382814
GO:0014701 	junctional sarcoplasmic reticulum membrane 	0.00177593055896201 	17 	2.75386834053373 	0.000237952568032163 	0.00160081895067542 	381028 	2 	10 	2.47563546187229 	0.190770775082646 	0.588858770025514
GO:0045259 	proton-transporting ATP synthase complex 	0.000986268506979599 	12 	3.50030841920058 	0.000238138356298823 	0.00160081895067542 	304364 	3 	23 	1.61454486643845 	0.283132739678524 	0.693907205923417
GO:0098826 	endoplasmic reticulum tubular network membrane 	0.000708060463963954 	10 	4.06302867042159 	0.000243730589254865 	0.00162037714092065 	466685 	1 	5 	2.47563546187229 	0.343762764345307 	0.751048431113038
GO:0005776 	autophagosome 	0.0088016271631494 	52 	1.69965434154228 	0.000246404457792893 	0.00162037714092065 	374167 	10 	117 	1.05796387259499 	0.474549343808304 	0.844418685305953
GO:0071014 	post-mRNA release spliceosomal complex 	0.00129996447024396 	14 	3.09825233216778 	0.000258961558354365 	0.00168464239574614 	364982 	2 	13 	1.90433497067099 	0.283297652666254 	0.693907205923417
GO:0008541 	proteasome regulatory particle, lid subcomplex 	0.000495892046010758 	8 	4.64112298411844 	0.000422252709230797 	0.00271769030941098 	64731 	2 	8 	3.09454432734036 	0.131873380119677 	0.486484115685394
GO:0001940 	male pronucleus 	0.000501817819287909 	8 	4.5863177510275 	0.000456121150218536 	0.00290477153560225 	147699 	1 	7 	1.76831104419449 	0.445537945401876 	0.819302300815001
GO:0005838 	proteasome regulatory particle 	0.00123461076160806 	13 	3.02923890785597 	0.000519328810254516 	0.00327285343962481 	74558 	4 	22 	2.25057769261117 	0.0966125844031018 	0.424788251846847
GO:0043195 	terminal bouton 	0.00523823107548333 	34 	1.86730171725408 	0.000578707857706862 	0.00360946653518197 	325990 	4 	47 	1.05346189866906 	0.532971233402468 	0.878603804382814
GO:0022624 	proteasome accessory complex 	0.00125086238544754 	13 	2.98988201950187 	0.000584995312418846 	0.00361145065319798 	74558 	4 	25 	1.98050836949783 	0.138532581079044 	0.495930245874683
GO:0000178 	exosome (RNase complex) 	0.00126604990271164 	13 	2.95401543581387 	0.000652564219674634 	0.00398789245356721 	331164 	5 	24 	2.5787869394503 	0.039897314583882 	0.277446842795961
GO:0019908 	nuclear cyclin-dependent protein kinase holoenzyme complex 	0.000956270300979546 	11 	3.30927035879263 	0.00067091592851809 	0.00405904136753444 	326526 	3 	12 	3.09454432734036 	0.0667195202389839 	0.366957361314411
GO:0030117 	membrane coat 	0.00722744351772422 	43 	1.71160671421598 	0.000698012280887172 	0.00414017088173274 	315274 	8 	95 	1.04237282605149 	0.505125214222543 	0.863278967809712
GO:0048475 	coated membrane 	0.00722744351772422 	43 	1.71160671421598 	0.000698012280887172 	0.00414017088173274 	315274 	8 	95 	1.04237282605149 	0.505125214222543 	0.863278967809712
GO:0030125 	clathrin vesicle coat 	0.00239472078713708 	19 	2.28254290177274 	0.001009384694586 	0.00592891009926729 	424339 	1 	31 	0.399296042237466 	0.92671652675628 	0.999932261339175
GO:0005681 	spliceosomal complex 	0.0124081273964377 	65 	1.50704890255822 	0.00105557457198269 	0.00614060207739929 	444315 	11 	194 	0.701855414448329 	0.920699912810224 	0.999932261339175
GO:0000176 	nuclear exosome (RNase complex) 	0.000869875127294217 	10 	3.3072217784019 	0.00116063975365477 	0.00668512901261949 	400358 	2 	16 	1.54727216367018 	0.374876497204661 	0.771429526560612
GO:0010369 	chromocenter 	0.00118638487973073 	12 	2.90988533110487 	0.00117127880221102 	0.00668512901261949 	158067 	2 	15 	1.65042364124819 	0.344761038547066 	0.751048431113038
GO:0030665 	clathrin-coated vesicle membrane 	0.0120060656539331 	63 	1.50959367580764 	0.00119775960508695 	0.00677237907549161 	289337 	15 	130 	1.42825122800324 	0.102294710377972 	0.427690609341342
GO:0097733 	photoreceptor cell cilium 	0.010434190295996 	56 	1.54400785778812 	0.00133653569059755 	0.00748707493343999 	444256 	7 	123 	0.704449115166911 	0.877125883624972 	0.999932261339175
GO:0031312 	extrinsic component of organelle membrane 	0.00389142106634451 	26 	1.92214149605455 	0.00162171612283446 	0.00900126838820962 	402661 	5 	50 	1.23781773093614 	0.379059305703237 	0.774766486319116
GO:0090543 	Flemming body 	0.00334103355595306 	23 	1.98046526914061 	0.00201626668341359 	0.0110894667587748 	365358 	6 	34 	2.18438423106378 	0.0524998597543969 	0.314479357934753
GO:1905354 	exoribonuclease complex 	0.00145111628188916 	13 	2.57727861081672 	0.00215659010145886 	0.0117543874899334 	331164 	5 	25 	2.47563546187229 	0.0466697027289154 	0.291084228360761
GO:0005741 	mitochondrial outer membrane 	0.0173902958279357 	84 	1.3896087765909 	0.00219516197609515 	0.011857794603014 	336165 	21 	214 	1.21468095091865 	0.205411061778573 	0.618277076497695
GO:0001939 	female pronucleus 	0.00064581329295026 	8 	3.56371725002463 	0.00222653609130941 	0.0119208348251521 	147699 	1 	10 	1.23781773093614 	0.569400101471139 	0.90654489839484
GO:0000407 	phagophore assembly site 	0.00339302738270659 	23 	1.95011715918432 	0.0024334817756263 	0.0129145304759115 	366857 	4 	41 	1.20762705457185 	0.425270914325898 	0.807406584541115
GO:0001917 	photoreceptor inner segment 	0.00715402186604825 	40 	1.60853294515673 	0.00305091545864444 	0.0159295380384312 	336092 	9 	71 	1.56906472935568 	0.117277910795621 	0.460734649554224
GO:0030687 	preribosome, large subunit precursor 	0.000996257696824383 	10 	2.88767652651288 	0.00306214215502765 	0.0159295380384312 	262780 	1 	22 	0.562644423152793 	0.843429471504665 	0.999932261339175
GO:0030669 	clathrin-coated endocytic vesicle membrane 	0.00716180148590555 	40 	1.60678565086689 	0.00310634047290104 	0.0159295380384312 	313059 	9 	69 	1.61454486643845 	0.102639849138817 	0.427690609341342
GO:1902554 	serine/threonine protein kinase complex 	0.0111023525502708 	57 	1.47699856665263 	0.00310691816286757 	0.0159295380384312 	342674 	16 	137 	1.44562654707871 	0.0865057727770968 	0.396484791895027
GO:0005637 	nuclear inner membrane 	0.00498611032341827 	30 	1.73093039195248 	0.0034869716000997 	0.0177278808240363 	416625 	7 	65 	1.33303447946969 	0.270161668747873 	0.693907205923417
GO:0000421 	autophagosome membrane 	0.00374728058007784 	24 	1.84253294345061 	0.00399665350612399 	0.0201497947600418 	453591 	4 	51 	0.970837436028348 	0.59887266188232 	0.927776026939151
GO:0005689 	U12-type spliceosomal complex 	0.00142010707252094 	12 	2.43097441409452 	0.00491491751267792 	0.0245255870006038 	400810 	1 	28 	0.442077761048623 	0.905610296501023 	0.999932261339175
GO:0097731 	9+0 non-motile cilium 	0.011125389470453 	56 	1.44808160194849 	0.00494565556045234 	0.0245255870006038 	444256 	7 	135 	0.641831416040963 	0.926718105241022 	0.999932261339175
GO:0150005 	enzyme activator complex 	0.000600251081563148 	7 	3.35494435193689 	0.00565056458009972 	0.0277934274061815 	444510 	1 	6 	2.06302955156024 	0.396791703832859 	0.784506473264312
GO:0000242 	pericentriolar material 	0.00203494043094797 	15 	2.12060504700182 	0.00620408929930316 	0.030269951823213 	672868 	2 	22 	1.12528884630559 	0.540349514370394 	0.882122116548995
GO:0043296 	apical junction complex 	0.0173240124727683 	80 	1.32850052838497 	0.00797468159527015 	0.0383398513321569 	488986 	20 	155 	1.59718416894986 	0.0249763896765933 	0.209871052143597
GO:0055038 	recycling endosome membrane 	0.0087760988174953 	45 	1.47513321281674 	0.00798482854190374 	0.0383398513321569 	383050 	7 	99 	0.875224658237677 	0.697294076060975 	0.960642793199807
GO:0030684 	preribosome 	0.00355028708439728 	22 	1.78270482741119 	0.00809853263080806 	0.0385796239499124 	277348 	7 	76 	1.14009527849382 	0.417036924709803 	0.804912780611482
GO:0030315 	T-tubule 	0.00762107172203145 	40 	1.50995559176326 	0.00832142355639665 	0.039331728528281 	434670 	10 	54 	2.29225505728916 	0.010369505021632 	0.123010794864458
GO:1902911 	protein kinase complex 	0.0129288819555813 	62 	1.37959290271506 	0.0087031740355108 	0.0408172115618917 	340818 	19 	151 	1.55751899919117 	0.0355280370175285 	0.262127590190302
GO:0016593 	Cdc73/Paf1 complex 	0.000658191786714639 	7 	3.0596081818131 	0.00908972769617289 	0.0423021942783431 	251044 	1 	8 	1.54727216367018 	0.490347169013619 	0.845185291319771
GO:0005911 	cell-cell junction 	0.0631536199537436 	254 	1.15705951894209 	0.0100184750615016 	0.0462685298641866 	433213 	57 	511 	1.3807360208094 	0.00809756062186895 	0.102063003671473
GO:0005652 	nuclear lamina 	0.000863116042149967 	8 	2.66649657750442 	0.0118713493710403 	0.0544103512839346 	138126 	1 	13 	0.952167485335495 	0.665605755470663 	0.949744061461678
GO:0033017 	sarcoplasmic reticulum membrane 	0.00502300752108928 	28 	1.60366789607958 	0.0119744179388942 	0.0544700966393308 	459063 	4 	42 	1.17887402946299 	0.443781329735342 	0.819302300815001
GO:0000974 	Prp19 complex 	0.000890964249068076 	8 	2.58315187706953 	0.0140960882181482 	0.0634872999246743 	275519 	3 	13 	2.85650245600649 	0.081701099928045 	0.38616535512865
GO:0005814 	centriole 	0.0117837388647634 	56 	1.36717827775776 	0.0141665875864976 	0.0634872999246743 	426221 	17 	155 	1.35760654360738 	0.121826012106997 	0.472466264902137
GO:0032039 	integrator complex 	0.00165223548828428 	12 	2.08943820844689 	0.0148218850669413 	0.0659355916580843 	138853 	3 	29 	1.28050110096842 	0.419086819657218 	0.804912780611482
GO:0045120 	pronucleus 	0.00108206567158375 	9 	2.39281499905655 	0.0150168659848968 	0.0663153570865881 	134515 	2 	15 	1.65042364124819 	0.344761038547066 	0.751048431113038
GO:0033177 	proton-transporting two-sector ATPase complex, proton-transporting domain 	0.00146537074857004 	11 	2.15956061980451 	0.0154025546359136 	0.0675256924255631 	325196 	2 	27 	0.916902022915662 	0.653258996862828 	0.942493875454209
GO:0035253 	ciliary rootlet 	0.00146818589936289 	11 	2.15541980303621 	0.0155973193281022 	0.0678876129028907 	303747 	2 	13 	1.90433497067099 	0.283297652666254 	0.693907205923417
GO:0032806 	carboxy-terminal domain protein kinase complex 	0.00146980214313127 	11 	2.15304963107724 	0.0157099693020661 	0.0678895101982144 	326526 	3 	20 	1.85672659640422 	0.216178203694574 	0.628787563630854
GO:0000791 	euchromatin 	0.00564617978507527 	30 	1.52857511183867 	0.0172404878680946 	0.0739489203862735 	385487 	9 	61 	1.82628845547956 	0.0552068663032201 	0.31511433349136
GO:0005768 	endosome 	0.0841398617525332 	328 	1.12148193379725 	0.0173566061071915 	0.0739489203862735 	369451 	86 	1040 	1.02358004673566 	0.425723471848952 	0.807406584541115
