id 	description 	genome_fraction 	observed_region_hits 	fold_enrichment 	p_value 	p_adjust 	mean_tss_dist 	observed_gene_hits 	gene_set_size 	fold_enrichment_hyper 	p_value_hyper 	p_adjust_hyper 	regions_empirical_p_value 	regions_empirical_p_adjust 	genes_empirical_p_value 	genes_empirical_p_adjust
GO:0016514 	SWI/SNF complex 	0.00358748082842605 	40 	3.86076363188317 	1.83919546259403e-12 	5.67698332787359e-11 	192589 	4 	16 	1.66682600382409 	0.209965111426141 	0.603812711741015 	0.0025994801039792 	0.040504399120176 	0.699260147970406 	1
GO:0005815 	microtubule organizing center 	0.0475078331940461 	222 	1.61804487651979 	4.92139662355839e-12 	1.42412914794221e-10 	130859 	78 	466 	1.1159865089981 	0.157689672843687 	0.518865997817569 	0.0001999600079984 	0.00617209891355062 	0.917216556688662 	1
GO:0140513 	nuclear protein-containing complex 	0.0769427631069811 	324 	1.45807560218474 	1.31360478050624e-11 	3.57764125514346e-10 	180477 	114 	686 	1.10797763519502 	0.123062378309317 	0.452205406009634 	0.00379924015196961 	0.0488624497322758 	0.997200559888022 	1
GO:0005694 	chromosome 	0.0789825771971221 	330 	1.44672321457248 	2.00670591254948e-11 	5.16169354172449e-10 	177993 	113 	671 	1.12280976710654 	0.0957014995393695 	0.399187335916469 	0.0211957608478304 	0.155772020199135 	0.959008198360328 	1
GO:0032589 	neuron projection membrane 	0.00460639498400302 	44 	3.30745780954982 	2.15089057675755e-11 	5.24138072125655e-10 	238880 	7 	19 	2.45637516353024 	0.0162544617203904 	0.136298831319756 	0.00539892021595681 	0.0609682941460488 	0.852029594081184 	1
GO:0032797 	SMN complex 	0.000470963146205559 	14 	10.2930462148031 	2.33838504115624e-10 	5.4133613702767e-09 	55288 	3 	6 	3.33365200764818 	0.047289552068545 	0.248955934743512 	0.000399920015996801 	0.0102868315225844 	0.133573285342931 	1
GO:0043240 	Fanconi anaemia nuclear complex 	0.00154067037562956 	23 	5.16917119043929 	4.26102375605808e-10 	9.39454285264234e-09 	445620 	2 	10 	1.33346080305927 	0.455693581394711 	0.81977865330986 	0.017996400719856 	0.141225992089718 	0.766446710657868 	1
GO:0005667 	transcription regulator complex 	0.0452902082627043 	205 	1.56730079688855 	4.51569448500777e-10 	9.50348430253908e-09 	176153 	67 	289 	1.54570715925556 	0.000132826414306675 	0.00614986298239905 	0.0013997200559888 	0.0259228154369126 	0.9750049990002 	1
GO:0000785 	chromatin 	0.0545739585914427 	236 	1.49737079062392 	1.12420961428938e-09 	2.26308283224341e-08 	201825 	69 	365 	1.26039445768616 	0.0229050091887417 	0.163154142375191 	0.0859828034393121 	0.390294490121584 	0.989202159568086 	1
GO:0005737 	cytoplasm 	0.55802551015693 	1769 	1.0976821218559 	1.7079606617898e-09 	3.29494077670282e-08 	162716 	867 	5579 	1.03612700865065 	0.0752218297621153 	0.359048527627416 	0.124175164967007 	0.487229672709526 	1 	1
GO:1902710 	GABA receptor complex 	0.00244920559252841 	28 	3.95854512512236 	2.09604600343027e-09 	3.88187719835287e-08 	216690 	6 	10 	4.00038240917782 	0.00137599414004452 	0.0353936270467008 	0.0031993601279744 	0.0423229639786328 	0.482303539292142 	1
GO:0070603 	SWI/SNF superfamily-type complex 	0.0070681303998008 	52 	2.54742614351207 	2.99585756202703e-09 	5.33493096622505e-08 	154746 	11 	50 	1.4668068833652 	0.11945869126114 	0.442474992431262 	0.00399920015996801 	0.0500440452450051 	0.678464307138572 	1
GO:0034719 	SMN-Sm protein complex 	0.000581106598024137 	14 	8.34209325078344 	3.30507776702404e-09 	5.6675963190079e-08 	55288 	3 	10 	2.00019120458891 	0.179705736129018 	0.55841446864252 	0.000399920015996801 	0.0102868315225844 	0.133573285342931 	1
GO:0005669 	transcription factor TFIID complex 	0.00190104697025226 	24 	4.37140661831018 	4.51521575683955e-09 	7.4662317693454e-08 	136820 	6 	20 	2.00019120458891 	0.0671420066896351 	0.330710096779798 	0.000399920015996801 	0.0102868315225844 	0.268346330733853 	1
GO:0005829 	cytosol 	0.219396174110353 	760 	1.19946437445385 	1.49908764290885e-08 	2.39337096091999e-07 	163892 	314 	1930 	1.08473236311039 	0.0504333262562431 	0.256600330292753 	0.0483903219356129 	0.269936374170949 	1 	1
GO:0008023 	transcription elongation factor complex 	0.00425312720902594 	36 	2.93087259058816 	2.76027343204532e-08 	4.26002199678995e-07 	199766 	9 	29 	2.06916331509198 	0.022207302999647 	0.160655957638071 	0.0155968806238752 	0.128314687939605 	0.115376924615077 	1
GO:0016604 	nuclear body 	0.0541711232354591 	227 	1.45097799969174 	2.86517806147302e-08 	4.27928207245809e-07 	190576 	69 	436 	1.05514673636571 	0.331619014651235 	0.71800167833603 	0.0031993601279744 	0.0423229639786328 	0.998400319936013 	1
GO:0071564 	npBAF complex 	0.000595425160255176 	13 	7.55995100983326 	3.68939413464275e-08 	5.33809213856123e-07 	76309 	2 	6 	2.22243467176546 	0.223460952947961 	0.611828376905965 	0.0217956408718256 	0.157677839432114 	0.363127374525095 	1
GO:0032993 	protein-DNA complex 	0.0609952902099448 	249 	1.41353268864421 	4.98972663187658e-08 	7.00073766836017e-07 	194999 	80 	416 	1.28217384909546 	0.0101296729858052 	0.10422307983173 	0.200159968006399 	0.686474556940464 	0.985602879424115 	1
GO:0015630 	microtubule cytoskeleton 	0.0790813442306976 	309 	1.35296713623973 	6.63194328343053e-08 	9.03114629478922e-07 	127789 	116 	742 	1.04232785144795 	0.325024242210161 	0.716601067349068 	0.0017996400719856 	0.0308604945677531 	0.996000799840032 	1
GO:1902711 	GABA-A receptor complex 	0.0018893764337275 	22 	4.03187443003464 	7.72394159742618e-08 	1.02176713131666e-06 	259671 	5 	9 	3.70405778627576 	0.00560957792982064 	0.0657678325659752 	0.00679864027194561 	0.074946915378829 	0.489102179564087 	1
GO:0034707 	chloride channel complex 	0.00300157222080895 	28 	3.23007082472025 	1.37422822676925e-07 	1.76741019165045e-06 	218022 	7 	18 	2.59284045039303 	0.0117599862553199 	0.107578796189451 	0.00419916016796641 	0.0511634515202223 	0.552289542091582 	1
GO:0043228 	non-membrane-bounded organelle 	0.262447596304165 	881 	1.16234785899317 	1.6649440581773e-07 	2.02860289193708e-06 	152164 	364 	2482 	0.977799621904866 	0.705439901224794 	0.927086626385761 	0.0137972405518896 	0.12525730148088 	1 	1
GO:0043232 	intracellular non-membrane-bounded organelle 	0.262447596304165 	881 	1.16234785899317 	1.6649440581773e-07 	2.02860289193708e-06 	152164 	364 	2482 	0.977799621904866 	0.705439901224794 	0.927086626385761 	0.0137972405518896 	0.12525730148088 	1 	1
GO:0005813 	centrosome 	0.0388097588695777 	169 	1.50781677713637 	1.84158549298985e-07 	2.18629252116487e-06 	125585 	67 	391 	1.14247920466715 	0.130316009357268 	0.467723351414069 	0.000599880023995201 	0.0146181290057778 	0.817836432713457 	1
GO:0036064 	ciliary basal body 	0.0104204204093078 	62 	2.06019941624864 	1.98552554953046e-07 	2.29824582358151e-06 	164412 	17 	99 	1.14489058848523 	0.311483070864323 	0.700080882573698 	0.0013997200559888 	0.0259228154369126 	0.663467306538692 	1
GO:1904949 	ATPase complex 	0.00934743654843815 	57 	2.11147109723478 	2.8221327474931e-07 	3.18694502948611e-06 	146702 	13 	81 	1.07006113825744 	0.442242169516531 	0.8093206501429 	0.0161967606478704 	0.129294830689035 	0.873025394921016 	1
GO:0016591 	RNA polymerase II, holoenzyme 	0.00476940667754517 	36 	2.61361104304798 	4.12621614875874e-07 	4.54866208779833e-06 	135826 	9 	50 	1.20011472275335 	0.331620768893437 	0.71800167833603 	0.0379924015196961 	0.227892882961869 	0.574685062987403 	1
GO:0005730 	nucleolus 	0.0577625217962913 	232 	1.39073585214309 	4.79746029458106e-07 	5.16563747997914e-06 	156997 	79 	525 	1.00327050896841 	0.506680658662217 	0.846906660507604 	0.0439912017596481 	0.24838934652094 	0.994001199760048 	1
GO:0042555 	MCM complex 	0.00119106081692766 	16 	4.6514553465683 	7.17062939803448e-07 	7.54545775293174e-06 	219286 	2 	8 	1.66682600382409 	0.342777205126209 	0.71800167833603 	0.0021995600879824 	0.0363712971691376 	0.520695860827834 	1
GO:0032391 	photoreceptor connecting cilium 	0.00291369429185283 	26 	3.08981285657721 	8.46514334629234e-07 	8.70969193185189e-06 	177167 	5 	24 	1.38902166985341 	0.286450224732861 	0.668157582312425 	0.0231953609278144 	0.162718971357244 	0.510697860427914 	1
GO:0001917 	photoreceptor inner segment 	0.0026169616254122 	24 	3.17553349914723 	1.38110967773386e-06 	1.39011691476256e-05 	187653 	4 	27 	0.987748743006869 	0.592917781310409 	0.893406644408635 	0.138372325534893 	0.520864932704516 	0.874625074985003 	1
GO:0043596 	nuclear replication fork 	0.00328788771752011 	27 	2.84347619935319 	2.43159955681804e-06 	2.39538424426969e-05 	182451 	3 	20 	1.00009560229446 	0.595182145064415 	0.893406644408635 	0.0557888422315537 	0.294577448146734 	0.995200959808038 	1
GO:0031256 	leading edge membrane 	0.0119013617056488 	63 	1.83293348876029 	6.59941101721628e-06 	6.36568187702321e-05 	187977 	15 	67 	1.49268000342456 	0.0687207388954471 	0.334457503356858 	0.0201959608078384 	0.153804722926382 	0.95500899820036 	1
GO:0000228 	nuclear chromosome 	0.0119350978414981 	63 	1.82775245932921 	7.18437322044796e-06 	6.78849959401511e-05 	183083 	19 	120 	1.05565646908859 	0.437307114402497 	0.8093206501429 	0.0567886422715457 	0.295428554738491 	0.927014597080584 	1
GO:0000796 	condensin complex 	0.000996115182889836 	13 	4.51894029814127 	1.03062063767645e-05 	9.54354710488392e-05 	409904 	1 	6 	1.11121733588273 	0.622883897610387 	0.893406644408635 	0.012997400519896 	0.122812172259426 	0.782243551289742 	1
GO:0035869 	ciliary transition zone 	0.00494980979654267 	32 	2.23853700756576 	3.58186948848926e-05 	0.000310841755976822 	170749 	6 	49 	0.816404573301596 	0.763993195801808 	0.945350233139419 	0.0513897220555889 	0.279922838961619 	0.862627474505099 	1
GO:0033162 	melanosome membrane 	0.00279203697435891 	22 	2.72837666614537 	3.62536821225667e-05 	0.000310841755976822 	267148 	3 	12 	1.66682600382409 	0.264089383559092 	0.64694912480349 	0.0027994401119776 	0.040504399120176 	0.85502899420116 	1
GO:0045009 	chitosome 	0.00279203697435891 	22 	2.72837666614537 	3.62536821225667e-05 	0.000310841755976822 	267148 	3 	12 	1.66682600382409 	0.264089383559092 	0.64694912480349 	0.0027994401119776 	0.040504399120176 	0.85502899420116 	1
GO:0090741 	pigment granule membrane 	0.00279203697435891 	22 	2.72837666614537 	3.62536821225667e-05 	0.000310841755976822 	267148 	3 	12 	1.66682600382409 	0.264089383559092 	0.64694912480349 	0.0027994401119776 	0.040504399120176 	0.85502899420116 	1
GO:0031253 	cell projection membrane 	0.0197382365554989 	89 	1.56129320005794 	4.41144768610346e-05 	0.000371363687030164 	188654 	25 	139 	1.1991553984346 	0.189710666799791 	0.574091756394137 	0.0391921615676865 	0.229695832985302 	0.988602279544091 	1
GO:0097731 	9+0 non-motile cilium 	0.00764930812446822 	43 	1.94647626081024 	4.86785002989931e-05 	0.000402466886400604 	186237 	12 	70 	1.14296640262223 	0.355673356557605 	0.719112506926512 	0.0115976804639072 	0.11379807371859 	0.55868826234753 	1
GO:0042470 	melanosome 	0.00488212318374332 	31 	2.19864833765428 	6.46873002114745e-05 	0.000516383103412288 	260533 	5 	31 	1.07537161537038 	0.505975154885639 	0.846906660507604 	0.0001999600079984 	0.00617209891355062 	0.879824035192961 	1
GO:0048770 	pigment granule 	0.00488212318374332 	31 	2.19864833765428 	6.46873002114745e-05 	0.000516383103412288 	260533 	5 	31 	1.07537161537038 	0.505975154885639 	0.846906660507604 	0.0001999600079984 	0.00617209891355062 	0.879824035192961 	1
GO:0000428 	DNA-directed RNA polymerase complex 	0.00633374492431503 	37 	2.02275817894829 	7.43294787419746e-05 	0.000573575810958904 	132693 	10 	62 	1.07537161537038 	0.455022552594627 	0.81977865330986 	0.216156768646271 	0.697575762625253 	0.869226154769046 	1
GO:0055029 	nuclear DNA-directed RNA polymerase complex 	0.00633374492431503 	37 	2.02275817894829 	7.43294787419746e-05 	0.000573575810958904 	132693 	10 	62 	1.07537161537038 	0.455022552594627 	0.81977865330986 	0.216156768646271 	0.697575762625253 	0.869226154769046 	1
GO:0030880 	RNA polymerase complex 	0.00644605869992482 	37 	1.98751437823238 	0.00010477719337465 	0.000795276074302671 	132693 	10 	64 	1.04176625239006 	0.497437728025379 	0.842183356063283 	0.221555688862228 	0.702604684542544 	0.878424315136973 	1
GO:0016593 	Cdc73/Paf1 complex 	0.000930311503795969 	11 	4.09418162667729 	0.000113839491898249 	0.000850123947562729 	132199 	2 	7 	1.90494400437039 	0.283365799977737 	0.668157582312425 	0.466906618676265 	0.973773713725723 	0.382923415316937 	1
GO:0034451 	centriolar satellite 	0.00859541839361236 	45 	1.81279336711556 	0.000160423627540318 	0.00117898634208202 	155250 	12 	70 	1.14296640262223 	0.355673356557605 	0.719112506926512 	0.002999400119976 	0.0420824925923906 	0.731053789242152 	1
GO:0097733 	photoreceptor cell cilium 	0.00663694915412423 	37 	1.93034993210235 	0.000183127448040943 	0.0013248126319212 	141279 	11 	61 	1.20230072406984 	0.302608062290642 	0.693601647725581 	0.0291941611677664 	0.195743708401177 	0.485302939412118 	1
GO:0032590 	dendrite membrane 	0.00322439084847891 	22 	2.36253261153175 	0.000269372964369907 	0.00191876434620411 	274633 	5 	15 	2.22243467176546 	0.0615819681806917 	0.309917948561525 	0.0607878424315137 	0.312719678286565 	0.880223955208958 	1
GO:0031527 	filopodium membrane 	0.00160908940062063 	14 	3.0126638255731 	0.00034033166386771 	0.0023874781874356 	296717 	2 	6 	2.22243467176546 	0.223460952947961 	0.611828376905965 	0.0731853629274145 	0.356682347740978 	0.846630673865227 	1
GO:0120103 	centriolar subdistal appendage 	0.000579673492278922 	8 	4.77869548873591 	0.000348619215550516 	0.00240911487761028 	38778 	2 	5 	2.66692160611855 	0.164737152654822 	0.518865997817569 	0.000999800039992002 	0.0210412462961953 	0.0489902019596081 	1
GO:0045171 	intercellular bridge 	0.00571538046042785 	32 	1.93868675702174 	0.000444768476939972 	0.0030202422421912 	239889 	7 	52 	0.897521694366819 	0.680823124035701 	0.909334213223415 	0.311537692461508 	0.829530093981204 	0.950409918016397 	1
GO:0032421 	stereocilium bundle 	0.00523053416238869 	30 	1.98599441507234 	0.000450100895704519 	0.0030202422421912 	177700 	9 	37 	1.62177665236939 	0.0920645474139006 	0.387623843687085 	0.0815836832633473 	0.374909176580525 	0.225554889022196 	1
GO:0001673 	male germ cell nucleus 	0.00292133944483569 	20 	2.37055908325716 	0.000477601320865828 	0.00315899159372683 	206008 	6 	31 	1.29044593844446 	0.317153907243212 	0.70259454092635 	0.0205958808238352 	0.153804722926382 	0.451709658068386 	1
GO:0001650 	fibrillar center 	0.0113081251314311 	53 	1.62288622921297 	0.000606609685979143 	0.00392871803060298 	102693 	15 	97 	1.03102639411799 	0.492306743375041 	0.842183356063283 	0.0659868026394721 	0.328514942172856 	0.893821235752849 	1
GO:0120114 	Sm-like protein family complex 	0.0025421431248667 	18 	2.45174511208382 	0.000610945352491177 	0.00392871803060298 	86555 	4 	37 	0.720789623275283 	0.826687621018684 	0.964706346999813 	0.0157968406318736 	0.128314687939605 	0.936012797440512 	1
GO:1903561 	extracellular vesicle 	0.00848333241549526 	42 	1.71429522925745 	0.000768025340877054 	0.0048265975388249 	317166 	7 	56 	0.833413001912046 	0.754830278160047 	0.939966626162034 	0.0117976404719056 	0.11379807371859 	0.978404319136173 	1
GO:0043230 	extracellular organelle 	0.00849137645438306 	42 	1.71267124549423 	0.000781846253589347 	0.0048265975388249 	317166 	7 	57 	0.818791721176747 	0.771258258928299 	0.945350233139419 	0.0117976404719056 	0.11379807371859 	0.978404319136173 	1
GO:0065010 	extracellular membrane-bounded organelle 	0.00849137645438306 	42 	1.71267124549423 	0.000781846253589347 	0.0048265975388249 	317166 	7 	57 	0.818791721176747 	0.771258258928299 	0.945350233139419 	0.0117976404719056 	0.11379807371859 	0.978404319136173 	1
GO:0016605 	PML body 	0.00592461197688763 	32 	1.87022077617868 	0.000796809938298559 	0.00485425001884517 	124265 	7 	49 	0.952472002185195 	0.616870946918741 	0.893406644408635 	0.00819836032793441 	0.0882753681821775 	0.838832233553289 	1
GO:0005789 	endoplasmic reticulum membrane 	0.0332655812007207 	128 	1.3323479716906 	0.000889304187599693 	0.00534737453063192 	140864 	49 	335 	0.975217602237379 	0.600322793846239 	0.893406644408635 	0.0141971605678864 	0.125771072200654 	0.8250349930014 	1
GO:0005657 	replication fork 	0.00572309577888314 	31 	1.87557092120786 	0.000910153981775297 	0.00535118305449565 	163076 	7 	47 	0.993002725682438 	0.570607472908435 	0.889532861806752 	0.125374925014997 	0.487803279680198 	0.908218356328734 	1
GO:0090734 	site of DNA damage 	0.00473520917968532 	27 	1.97436483081312 	0.000913052832192562 	0.00535118305449565 	171782 	8 	56 	0.952472002185195 	0.616765988917253 	0.893406644408635 	0.0143971205758848 	0.125771072200654 	0.535092981403719 	1
GO:0044291 	cell-cell contact zone 	0.00886983171162264 	43 	1.67863350286456 	0.0010004234911738 	0.00578995095516835 	390575 	14 	41 	2.27664039546705 	0.00180846957274894 	0.0418660706091379 	0.0713857228554289 	0.351612656192166 	0.148970205958808 	1
GO:0000794 	condensed nuclear chromosome 	0.0036319378639951 	22 	2.09742809957561 	0.00124174176383185 	0.00709785724264378 	273228 	6 	42 	0.952472002185195 	0.617628486668127 	0.893406644408635 	0.0497900419916017 	0.274437969548947 	0.762047590481904 	1
GO:0005681 	spliceosomal complex 	0.0103298531242986 	48 	1.60897724439688 	0.00125850694637963 	0.00710595995333866 	196823 	13 	98 	0.884438287743396 	0.726928146400611 	0.937594674007288 	0.0301939612077584 	0.196898648439326 	0.992001599680064 	1
GO:0098827 	endoplasmic reticulum subcompartment 	0.0339498320043953 	129 	1.31569399288686 	0.00132612270328547 	0.0073975278508575 	139905 	50 	340 	0.980485884602407 	0.584563863822749 	0.893406644408635 	0.0223955208958208 	0.159525018073308 	0.837432513497301 	1
GO:0016011 	dystroglycan complex 	0.00213700672585554 	15 	2.4304583389157 	0.00180611438013334 	0.00983801127060866 	73127 	3 	5 	4.00038240917782 	0.026580407950995 	0.180981307078099 	0.0333933213357329 	0.211795996964991 	0.707858428314337 	1
GO:0016012 	sarcoglycan complex 	0.00213700672585554 	15 	2.4304583389157 	0.00180611438013334 	0.00983801127060866 	73127 	3 	5 	4.00038240917782 	0.026580407950995 	0.180981307078099 	0.0333933213357329 	0.211795996964991 	0.707858428314337 	1
GO:0042175 	nuclear outer membrane-endoplasmic reticulum membrane network 	0.0346203928515782 	130 	1.30021200534876 	0.00191325058030278 	0.0103004071939557 	138907 	51 	346 	0.982752903988771 	0.577853229671505 	0.893406644408635 	0.0261947610477904 	0.178355505369514 	0.860627874425115 	1
GO:0032420 	stereocilium 	0.00477027461482748 	26 	1.88726453087609 	0.00206010171648241 	0.0109635298244983 	197343 	6 	32 	1.25011950286807 	0.345469632171698 	0.71800167833603 	0.100979804039192 	0.421204047478792 	0.534293141371726 	1
GO:0097730 	non-motile cilium 	0.00979843329246707 	45 	1.59022539486007 	0.0021648589704053 	0.0113901102647461 	184626 	14 	89 	1.0487893956646 	0.468304329699335 	0.830746761114145 	0.0341931613677265 	0.213938293422397 	0.712257548490302 	1
GO:0043073 	germ cell nucleus 	0.00334203719999377 	20 	2.07215160748229 	0.00230082122854758 	0.0119694407732307 	206008 	6 	37 	1.08118443491292 	0.487209095565913 	0.842183356063283 	0.0437912417516497 	0.24838934652094 	0.655868826234753 	1
GO:0044352 	pinosome 	0.000459898147319628 	6 	4.51744008750248 	0.00247027505354325 	0.0125685423053904 	64651 	1 	5 	1.33346080305927 	0.556313406833316 	0.882099682752827 	0.000999800039992002 	0.0210412462961953 	0.00859828034393121 	1
GO:0044354 	macropinosome 	0.000459898147319628 	6 	4.51744008750248 	0.00247027505354325 	0.0125685423053904 	64651 	1 	5 	1.33346080305927 	0.556313406833316 	0.882099682752827 	0.000999800039992002 	0.0210412462961953 	0.00859828034393121 	1
GO:0061695 	transferase complex, transferring phosphorus-containing groups 	0.0223159766429907 	88 	1.36543045437335 	0.00275967090633622 	0.013888343800366 	213263 	27 	160 	1.12510755258126 	0.282783213110406 	0.668157582312425 	0.79504099180164 	1 	0.969206158768246 	1
GO:0032991 	protein-containing complex 	0.351195090766031 	1086 	1.07074042619222 	0.00284461651070123 	0.0141619080048889 	165627 	498 	3101 	1.07072473383347 	0.0329627111500148 	0.197248635145839 	0.839232153569286 	1 	1 	1
GO:1902911 	protein kinase complex 	0.0108909664073622 	48 	1.52608115692315 	0.00343849349824654 	0.0169364094647675 	287366 	14 	73 	1.27866104402944 	0.197517884745112 	0.590005036367657 	0.832633473305339 	1 	0.882023595280944 	1
GO:0098858 	actin-based cell projection 	0.0180880282656896 	73 	1.39744409611501 	0.0035211448201804 	0.0171609479130897 	190623 	20 	99 	1.34693010410028 	0.0976466306501039 	0.403664196348197 	0.153169366126775 	0.558404854462178 	0.941611677664467 	1
GO:0005828 	kinetochore microtubule 	0.000895468099121379 	8 	3.09344699739839 	0.00514847128988416 	0.0248306479918371 	50324 	3 	11 	1.81835564053537 	0.221090052143174 	0.611828376905965 	0.0919816036792642 	0.401768702863201 	0.464307138572286 	1
GO:0005856 	cytoskeleton 	0.133691237155736 	434 	1.124060271319 	0.00529922152731355 	0.0252942223417131 	121340 	180 	1218 	0.985315864329512 	0.602483914299599 	0.893406644408635 	0.103379324135173 	0.423925741167556 	1 	1
GO:0005929 	cilium 	0.0367709674652268 	133 	1.25241827326132 	0.00583776189319718 	0.0275804464954112 	116386 	53 	368 	0.960236719594314 	0.649795542153451 	0.899191284850556 	0.0151969606078784 	0.127930777480867 	0.904219156168766 	1
GO:1902554 	serine/threonine protein kinase complex 	0.0100954610383603 	44 	1.50913930585447 	0.00591872680931482 	0.0276805102294218 	307347 	12 	64 	1.25011950286807 	0.245227571605863 	0.631159156911948 	0.891621675664867 	1 	0.937012597480504 	1
GO:0016528 	sarcoplasm 	0.00599768402998909 	29 	1.67423812196983 	0.00620610651341069 	0.0287342731570915 	119970 	11 	31 	2.36581755381484 	0.00390574528341636 	0.0584169758887849 	0.0151969606078784 	0.127930777480867 	0.221155768846231 	1
GO:0031594 	neuromuscular junction 	0.00709099761561865 	33 	1.61142245663934 	0.00640698867298783 	0.0293706510454789 	88270 	10 	36 	1.85202889313788 	0.0349220297465296 	0.199616046575842 	0.0919816036792642 	0.401768702863201 	0.67626474705059 	1
GO:0031984 	organelle subcompartment 	0.0554806425932743 	192 	1.19829171675624 	0.00653882333878975 	0.0296811294692123 	151050 	80 	499 	1.06890645535814 	0.273085262681181 	0.661981552991555 	0.120575884823035 	0.477150723701414 	0.952809438112378 	1
GO:1990907 	beta-catenin-TCF complex 	0.00295996217331322 	17 	1.98868304665152 	0.00688661282152436 	0.0309563275375318 	110756 	4 	10 	2.66692160611855 	0.0498912152737456 	0.256600330292753 	0.00879824035192961 	0.0925814837032594 	0.295140971805639 	1
GO:0030897 	HOPS complex 	0.000954761768012466 	8 	2.90133433836545 	0.00742747530791144 	0.0330665487265673 	82730 	3 	11 	1.81835564053537 	0.221090052143174 	0.611828376905965 	0.216956608678264 	0.697575762625253 	0.609078184363127 	1
GO:0071013 	catalytic step 2 spliceosome 	0.00535608902770076 	26 	1.68084772985321 	0.00873980969329735 	0.0385383989333017 	279181 	6 	47 	0.851145193442089 	0.726990254791828 	0.937594674007288 	0.147570485902819 	0.546601079784043 	0.992801439712058 	1
GO:0043034 	costamere 	0.00099403328681731 	8 	2.78671060539865 	0.00930823972841388 	0.0406576886250531 	51060 	4 	7 	3.80988800874078 	0.0120771743285766 	0.107578796189451 	0.0295940811837632 	0.195743708401177 	0.0943811237752449 	1
GO:0008305 	integrin complex 	0.00187660055071918 	12 	2.21417640112448 	0.00981823276367189 	0.04248450251944 	52233 	4 	16 	1.66682600382409 	0.209965111426141 	0.603812711741015 	0.0817836432713457 	0.374909176580525 	0.611077784443111 	1
