id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	regions_empirical_p_value	regions_empirical_p_adjust	genes_empirical_p_value	genes_empirical_p_adjust
GO:0140513	nuclear protein-containing complex	0.0769427631069811	324	1.45807560218474	1.31360478050624e-11	3.57764125514346e-10	180477	114	686	1.10797763519502	0.123062378309317	0.452205406009634	0.00379924015196961	0.0488624497322758	0.997200559888022	1
GO:0032797	SMN complex	0.000470963146205559	14	10.2930462148031	2.33838504115624e-10	5.4133613702767e-09	55288	3	6	3.33365200764818	0.047289552068545	0.248955934743512	0.000399920015996801	0.0102868315225844	0.133573285342931	1
GO:0005667	transcription regulator complex	0.0452902082627043	205	1.56730079688855	4.51569448500777e-10	9.50348430253908e-09	176153	67	289	1.54570715925556	0.000132826414306675	0.00614986298239905	0.0013997200559888	0.0259228154369126	0.9750049990002	1
GO:1902710	GABA receptor complex	0.00244920559252841	28	3.95854512512236	2.09604600343027e-09	3.88187719835287e-08	216690	6	10	4.00038240917782	0.00137599414004452	0.0353936270467008	0.0031993601279744	0.0423229639786328	0.482303539292142	1
GO:0034719	SMN-Sm protein complex	0.000581106598024137	14	8.34209325078344	3.30507776702404e-09	5.6675963190079e-08	55288	3	10	2.00019120458891	0.179705736129018	0.55841446864252	0.000399920015996801	0.0102868315225844	0.133573285342931	1
GO:0005669	transcription factor TFIID complex	0.00190104697025226	24	4.37140661831018	4.51521575683955e-09	7.4662317693454e-08	136820	6	20	2.00019120458891	0.0671420066896351	0.330710096779798	0.000399920015996801	0.0102868315225844	0.268346330733853	1
GO:0016604	nuclear body	0.0541711232354591	227	1.45097799969174	2.86517806147302e-08	4.27928207245809e-07	190576	69	436	1.05514673636571	0.331619014651235	0.71800167833603	0.0031993601279744	0.0423229639786328	0.998400319936013	1
GO:0015630	microtubule cytoskeleton	0.0790813442306976	309	1.35296713623973	6.63194328343053e-08	9.03114629478922e-07	127789	116	742	1.04232785144795	0.325024242210161	0.716601067349068	0.0017996400719856	0.0308604945677531	0.996000799840032	1
GO:0005813	centrosome	0.0388097588695777	169	1.50781677713637	1.84158549298985e-07	2.18629252116487e-06	125585	67	391	1.14247920466715	0.130316009357268	0.467723351414069	0.000599880023995201	0.0146181290057778	0.817836432713457	1
GO:0036064	ciliary basal body	0.0104204204093078	62	2.06019941624864	1.98552554953046e-07	2.29824582358151e-06	164412	17	99	1.14489058848523	0.311483070864323	0.700080882573698	0.0013997200559888	0.0259228154369126	0.663467306538692	1
GO:0042555	MCM complex	0.00119106081692766	16	4.6514553465683	7.17062939803448e-07	7.54545775293174e-06	219286	2	8	1.66682600382409	0.342777205126209	0.71800167833603	0.0021995600879824	0.0363712971691376	0.520695860827834	1
GO:0033162	melanosome membrane	0.00279203697435891	22	2.72837666614537	3.62536821225667e-05	0.000310841755976822	267148	3	12	1.66682600382409	0.264089383559092	0.64694912480349	0.0027994401119776	0.040504399120176	0.85502899420116	1
GO:0045009	chitosome	0.00279203697435891	22	2.72837666614537	3.62536821225667e-05	0.000310841755976822	267148	3	12	1.66682600382409	0.264089383559092	0.64694912480349	0.0027994401119776	0.040504399120176	0.85502899420116	1
GO:0090741	pigment granule membrane	0.00279203697435891	22	2.72837666614537	3.62536821225667e-05	0.000310841755976822	267148	3	12	1.66682600382409	0.264089383559092	0.64694912480349	0.0027994401119776	0.040504399120176	0.85502899420116	1
GO:0042470	melanosome	0.00488212318374332	31	2.19864833765428	6.46873002114745e-05	0.000516383103412288	260533	5	31	1.07537161537038	0.505975154885639	0.846906660507604	0.0001999600079984	0.00617209891355062	0.879824035192961	1
GO:0048770	pigment granule	0.00488212318374332	31	2.19864833765428	6.46873002114745e-05	0.000516383103412288	260533	5	31	1.07537161537038	0.505975154885639	0.846906660507604	0.0001999600079984	0.00617209891355062	0.879824035192961	1
GO:0034451	centriolar satellite	0.00859541839361236	45	1.81279336711556	0.000160423627540318	0.00117898634208202	155250	12	70	1.14296640262223	0.355673356557605	0.719112506926512	0.002999400119976	0.0420824925923906	0.731053789242152	1
GO:0120103	centriolar subdistal appendage	0.000579673492278922	8	4.77869548873591	0.000348619215550516	0.00240911487761028	38778	2	5	2.66692160611855	0.164737152654822	0.518865997817569	0.000999800039992002	0.0210412462961953	0.0489902019596081	1
GO:0044352	pinosome	0.000459898147319628	6	4.51744008750248	0.00247027505354325	0.0125685423053904	64651	1	5	1.33346080305927	0.556313406833316	0.882099682752827	0.000999800039992002	0.0210412462961953	0.00859828034393121	1
GO:0044354	macropinosome	0.000459898147319628	6	4.51744008750248	0.00247027505354325	0.0125685423053904	64651	1	5	1.33346080305927	0.556313406833316	0.882099682752827	0.000999800039992002	0.0210412462961953	0.00859828034393121	1
