id 	description 	genome_fraction 	observed_region_hits 	fold_enrichment 	p_value 	p_adjust 	mean_tss_dist 	observed_gene_hits 	gene_set_size 	fold_enrichment_hyper 	p_value_hyper 	p_adjust_hyper 	regions_empirical_p_value 	regions_empirical_p_adjust 	genes_empirical_p_value 	genes_empirical_p_adjust
GO:0044297 	cell body 	0.0102908507333332 	79 	2.6581447293288 	3.37507799486048e-14 	1.00331864029034e-12 	486733 	7 	23 	1.32832388153749 	0.261466552573936 	0.999926859675201 	0.0001999600079984 	0.00363260681197094 	0.949810037992401 	1
GO:0000307 	cyclin-dependent protein kinase holoenzyme complex 	0.00447313441194421 	47 	3.63821802083371 	1.7874590696465e-13 	4.87082596478672e-12 	442388 	5 	15 	1.4548309178744 	0.246640201335802 	0.999926859675201 	0.0699860027994401 	0.302844694219051 	0.604079184163167 	1
GO:0000314 	organellar small ribosomal subunit 	0.00374492349803273 	41 	3.79091212617154 	1.71729297449019e-12 	4.01110573327352e-11 	375703 	4 	13 	1.34292084726867 	0.345958306739092 	0.999926859675201 	0.0001999600079984 	0.00363260681197094 	0.871425714857029 	1
GO:0005763 	mitochondrial small ribosomal subunit 	0.00374492349803273 	41 	3.79091212617154 	1.71729297449019e-12 	4.01110573327352e-11 	375703 	4 	13 	1.34292084726867 	0.345958306739092 	0.999926859675201 	0.0001999600079984 	0.00363260681197094 	0.871425714857029 	1
GO:0043229 	intracellular organelle 	0.578337593586983 	1852 	1.10882336776659 	2.88258306113676e-12 	6.28403107327813e-11 	272777 	586 	2568 	0.995947333965416 	0.570647166047021 	0.999926859675201 	0.0001999600079984 	0.00363260681197094 	1 	1
GO:0032806 	carboxy-terminal domain protein kinase complex 	0.0023928223489871 	28 	4.05182226036541 	1.27432986385401e-09 	2.60441165925163e-08 	582745 	2 	5 	1.74579710144928 	0.323202936087334 	0.999926859675201 	0.0859828034393121 	0.351454709058188 	0.998200359928014 	1
GO:0061695 	transferase complex, transferring phosphorus-containing groups 	0.0257026554233578 	129 	1.7378589601722 	3.14887182994994e-09 	6.05694757878606e-08 	400052 	19 	89 	0.931745644031917 	0.678302454656927 	0.999926859675201 	0.11997600479904 	0.445819926923706 	0.999400119976005 	1
GO:0030125 	clathrin vesicle coat 	0.00251055712822064 	27 	3.7238867683287 	1.39331788329145e-08 	2.39797340966475e-07 	309654 	1 	13 	0.335730211817168 	0.966182511513904 	0.999926859675201 	0.0001999600079984 	0.00363260681197094 	0.99880023995201 	1
GO:0030665 	clathrin-coated vesicle membrane 	0.00251055712822064 	27 	3.7238867683287 	1.39331788329145e-08 	2.39797340966475e-07 	309654 	1 	13 	0.335730211817168 	0.966182511513904 	0.999926859675201 	0.0001999600079984 	0.00363260681197094 	0.99880023995201 	1
GO:0016607 	nuclear speck 	0.0013320165228538 	18 	4.67913638732956 	1.37262318289366e-07 	2.24423890403114e-06 	452754 	2 	6 	1.4548309178744 	0.415939599466284 	0.999926859675201 	0.00679864027194561 	0.0555788842231554 	0.204759048190362 	1
GO:0043240 	Fanconi anaemia nuclear complex 	0.00344648475332398 	30 	3.01403092653477 	2.1312757025882e-07 	3.31870073688734e-06 	428705 	2 	9 	0.969887278582931 	0.646896516374004 	0.999926859675201 	0.00459908018396321 	0.0385615184655377 	0.640871825634873 	1
GO:0030118 	clathrin coat 	0.00318529426276972 	28 	3.04376615123005 	4.39081269343333e-07 	6.42470003571784e-06 	308972 	2 	17 	0.513469735720375 	0.927715697413968 	0.999926859675201 	0.0001999600079984 	0.00363260681197094 	0.974005198960208 	1
GO:0005575 	cellular_component 	0.862736406039246 	2580 	1.03548638297916 	4.51890216579542e-07 	6.42470003571784e-06 	289691 	1008 	4470 	0.984207761890867 	0.878509533861367 	0.999926859675201 	0.0359928014397121 	0.192945017553866 	1 	1
GO:0015935 	small ribosomal subunit 	0.00636994357989556 	43 	2.33741421555015 	6.28323985063517e-07 	8.56091429649042e-06 	370329 	5 	28 	0.779373706004141 	0.803022865719896 	0.999926859675201 	0.0001999600079984 	0.00363260681197094 	0.979204159168166 	1
GO:0030662 	coated vesicle membrane 	0.00572678859730911 	40 	2.4185309579916 	6.6805080289889e-07 	8.73810450191748e-06 	258916 	5 	31 	0.703950444132772 	0.87048571931283 	0.999926859675201 	0.000599880023995201 	0.00891639853847412 	0.958608278344331 	1
GO:0000313 	organellar ribosome 	0.00713702328202352 	45 	2.18322357036024 	2.05904988526129e-06 	2.493738194372e-05 	350528 	6 	29 	0.902998500749625 	0.682583964822936 	0.999926859675201 	0.000399920015996801 	0.00622732596337875 	0.958408318336333 	1
GO:0005761 	mitochondrial ribosome 	0.00713702328202352 	45 	2.18322357036024 	2.05904988526129e-06 	2.493738194372e-05 	350528 	6 	29 	0.902998500749625 	0.682583964822936 	0.999926859675201 	0.000399920015996801 	0.00622732596337875 	0.958408318336333 	1
GO:0014069 	postsynaptic density 	0.00676904190359388 	43 	2.19960178825236 	2.85413118317202e-06 	3.1110029896575e-05 	238876 	6 	15 	1.74579710144928 	0.106048618827917 	0.963325115708317 	0.0359928014397121 	0.192945017553866 	0.95620875824835 	1
GO:0032279 	asymmetric synapse 	0.00676904190359388 	43 	2.19960178825236 	2.85413118317202e-06 	3.1110029896575e-05 	238876 	6 	15 	1.74579710144928 	0.106048618827917 	0.963325115708317 	0.0359928014397121 	0.192945017553866 	0.95620875824835 	1
GO:0098984 	neuron to neuron synapse 	0.00676904190359388 	43 	2.19960178825236 	2.85413118317202e-06 	3.1110029896575e-05 	238876 	6 	15 	1.74579710144928 	0.106048618827917 	0.963325115708317 	0.0359928014397121 	0.192945017553866 	0.95620875824835 	1
GO:0008541 	proteasome regulatory particle, lid subcomplex 	0.000922086764787377 	13 	4.88173696169386 	4.58874431119582e-06 	4.8403851282614e-05 	45129 	2 	5 	1.74579710144928 	0.323202936087334 	0.999926859675201 	0.000799840031993601 	0.0113716387157351 	0.492901419716057 	1
GO:0031011 	Ino80 complex 	0.000928059480482059 	13 	4.85031954979126 	4.9126686062495e-06 	5.02013323201121e-05 	185325 	2 	5 	1.74579710144928 	0.323202936087334 	0.999926859675201 	0.0031993601279744 	0.0317027503590191 	0.538492301539692 	1
GO:0030479 	actin cortical patch 	0.00285557613491775 	24 	2.91018306458798 	5.87148399333604e-06 	5.64698607594378e-05 	508860 	4 	9 	1.93977455716586 	0.128795629323731 	0.999926859675201 	0.0427914417116577 	0.21201214302594 	0.788242351529694 	1
GO:0061645 	endocytic patch 	0.00285557613491775 	24 	2.91018306458798 	5.87148399333604e-06 	5.64698607594378e-05 	508860 	4 	9 	1.93977455716586 	0.128795629323731 	0.999926859675201 	0.0427914417116577 	0.21201214302594 	0.788242351529694 	1
GO:0030136 	clathrin-coated vesicle 	0.00460040977308722 	32 	2.40855335861452 	8.93164017468084e-06 	8.34470382034467e-05 	319219 	3 	20 	0.654673913043478 	0.870104564127532 	0.999926859675201 	0.000399920015996801 	0.00622732596337875 	0.953409318136373 	1
GO:0030120 	vesicle coat 	0.00376989375568193 	28 	2.57176766430437 	9.98983399136399e-06 	9.07409920882229e-05 	303249 	2 	26 	0.335730211817168 	0.990054580873045 	0.999926859675201 	0.000999800039992002 	0.012574408195284 	0.982003599280144 	1
GO:0110165 	cellular anatomical entity 	0.857600236747916 	2555 	1.03159403758277 	1.05705272319678e-05 	9.22482469632066e-05 	289878 	998 	4405 	0.988822648834493 	0.79271023141869 	0.999926859675201 	0.0703859228154369 	0.302844694219051 	1 	1
GO:0097346 	INO80-type complex 	0.000999901234888766 	13 	4.50182966525889 	1.07199797694246e-05 	9.22482469632066e-05 	185325 	2 	6 	1.4548309178744 	0.415939599466284 	0.999926859675201 	0.0031993601279744 	0.0317027503590191 	0.538492301539692 	1
GO:0001518 	voltage-gated sodium channel complex 	0.0024044207976977 	21 	3.02420780547521 	1.2486630169839e-05 	0.000102078201638434 	602921 	2 	5 	1.74579710144928 	0.323202936087334 	0.999926859675201 	0.00959808038392321 	0.069746050789842 	0.980403919216157 	1
GO:0034706 	sodium channel complex 	0.0024044207976977 	21 	3.02420780547521 	1.2486630169839e-05 	0.000102078201638434 	602921 	2 	5 	1.74579710144928 	0.323202936087334 	0.999926859675201 	0.00959808038392321 	0.069746050789842 	0.980403919216157 	1
GO:0005654 	nucleoplasm 	0.0309076089846042 	131 	1.46760336025731 	1.51976584211733e-05 	0.000118416585909672 	323690 	31 	123 	1.09999410863674 	0.302825425140521 	0.999926859675201 	0.0025994801039792 	0.0303582140714714 	0.853629274145171 	1
GO:0031082 	BLOC complex 	0.00169769685825591 	17 	3.46730134073823 	1.52094697498661e-05 	0.000118416585909672 	572342 	1 	5 	0.872898550724638 	0.727908694038403 	0.999926859675201 	0.181363727254549 	0.593059388122375 	0.998400319936013 	1
GO:0030135 	coated vesicle 	0.00902413135253257 	49 	1.88015425972368 	3.56907455587585e-05 	0.000260339722032699 	264865 	8 	47 	0.742892383595436 	0.875199308626165 	0.999926859675201 	0.0001999600079984 	0.00363260681197094 	0.918816236752649 	1
GO:0000178 	exosome (RNase complex) 	0.00129058813664972 	14 	3.75615216946519 	3.58265672522062e-05 	0.000260339722032699 	394571 	1 	7 	0.623498964803313 	0.838396668200475 	0.999926859675201 	0.293341331733653 	0.755296184857517 	0.991001799640072 	1
GO:1905354 	exoribonuclease complex 	0.00129058813664972 	14 	3.75615216946519 	3.58265672522062e-05 	0.000260339722032699 	394571 	1 	7 	0.623498964803313 	0.838396668200475 	0.999926859675201 	0.293341331733653 	0.755296184857517 	0.991001799640072 	1
GO:0042555 	MCM complex 	0.00185911012466573 	17 	3.16626030631518 	4.63378466681874e-05 	0.000329401649141245 	413811 	2 	6 	1.4548309178744 	0.415939599466284 	0.999926859675201 	0.011997600479904 	0.0834726671686939 	0.736052789442112 	1
GO:1990234 	transferase complex 	0.0505108298700625 	194 	1.32990321893862 	5.33811840175424e-05 	0.00037139674837737 	378176 	41 	196 	0.912980627033422 	0.774999705718892 	0.999926859675201 	0.106378724255149 	0.419106540137756 	0.998600279944011 	1
GO:0000785 	chromatin 	0.0143032440511177 	68 	1.64617944621809 	7.67867911729558e-05 	0.000523110014865762 	180641 	16 	83 	0.841348000698446 	0.821717802152965 	0.999926859675201 	0.0001999600079984 	0.00363260681197094 	0.886422715456909 	1
GO:0048471 	perinuclear region of cytoplasm 	0.00235317693471955 	19 	2.7957725028463 	8.7280990916927e-05 	0.000582467021017043 	370340 	2 	11 	0.793544137022398 	0.756358279116565 	0.999926859675201 	0.0419916016796641 	0.21201214302594 	0.915816836632673 	1
GO:0048786 	presynaptic active zone 	0.00323208406000453 	23 	2.46404139614377 	0.000109532542412749 	0.000716342827379379 	429141 	2 	5 	1.74579710144928 	0.323202936087334 	0.999926859675201 	0.202959408118376 	0.61451598569175 	0.999800039992002 	1
GO:0030117 	membrane coat 	0.00461787040284415 	29 	2.17449827962967 	0.00013089608868877 	0.000823135019254381 	302812 	3 	32 	0.409171195652174 	0.987035020575454 	0.999926859675201 	0.0027994401119776 	0.0305138972205559 	0.973405318936213 	1
GO:0048475 	coated membrane 	0.00461787040284415 	29 	2.17449827962967 	0.00013089608868877 	0.000823135019254381 	302812 	3 	32 	0.409171195652174 	0.987035020575454 	0.999926859675201 	0.0027994401119776 	0.0305138972205559 	0.973405318936213 	1
GO:0016604 	nuclear body 	0.00375194004527624 	25 	2.3072089614517 	0.00015381677056614 	0.0009490204523609 	428388 	5 	13 	1.67865105908584 	0.156369697093451 	0.999926859675201 	0.028994201159768 	0.16930542462936 	0.11377724455109 	1
GO:0002178 	palmitoyltransferase complex 	0.00226174747945318 	18 	2.75569533611961 	0.000156973281676631 	0.000950560427930711 	470374 	3 	5 	2.61869565217391 	0.0826472290983128 	0.963325115708317 	0.202359528094381 	0.61451598569175 	0.191161767646471 	1
GO:0035267 	NuA4 histone acetyltransferase complex 	0.00134019512566134 	13 	3.35875347952036 	0.000197997063555055 	0.00115616142468756 	184874 	2 	6 	1.4548309178744 	0.415939599466284 	0.999926859675201 	0.0173965206958608 	0.107333250331066 	0.784243151369726 	1
GO:0043189 	H4/H2A histone acetyltransferase complex 	0.00134019512566134 	13 	3.35875347952036 	0.000197997063555055 	0.00115616142468756 	184874 	2 	6 	1.4548309178744 	0.415939599466284 	0.999926859675201 	0.0173965206958608 	0.107333250331066 	0.784243151369726 	1
GO:0031974 	membrane-enclosed lumen 	0.0689922749785249 	247 	1.23965061039218 	0.000384512361957912 	0.00213111088746165 	329928 	60 	279 	0.93860059217703 	0.738381683387848 	0.999926859675201 	0.00359928014397121 	0.0318098542453671 	0.999200159968006 	1
GO:0043233 	organelle lumen 	0.0689922749785249 	247 	1.23965061039218 	0.000384512361957912 	0.00213111088746165 	329928 	60 	279 	0.93860059217703 	0.738381683387848 	0.999926859675201 	0.00359928014397121 	0.0318098542453671 	0.999200159968006 	1
GO:0070013 	intracellular organelle lumen 	0.0689922749785249 	247 	1.23965061039218 	0.000384512361957912 	0.00213111088746165 	329928 	60 	279 	0.93860059217703 	0.738381683387848 	0.999926859675201 	0.00359928014397121 	0.0318098542453671 	0.999200159968006 	1
GO:0005669 	transcription factor TFIID complex 	0.000934011050417924 	10 	3.70724080466393 	0.000493615151429316 	0.00269020257528977 	78025 	2 	9 	0.969887278582931 	0.646896516374004 	0.999926859675201 	0.000999800039992002 	0.012574408195284 	0.190161967606479 	1
GO:0051233 	spindle midzone 	0.00189509540031639 	15 	2.7407094209122 	0.000561493776753519 	0.00300828400509541 	552502 	2 	5 	1.74579710144928 	0.323202936087334 	0.999926859675201 	0.0769846030793841 	0.322743143678957 	0.963007398520296 	1
GO:1902562 	H4 histone acetyltransferase complex 	0.00150350382099777 	13 	2.99392989807236 	0.000576670669850898 	0.00300828400509541 	184874 	2 	7 	1.24699792960663 	0.501737581466939 	0.999926859675201 	0.0725854829034193 	0.308252635187248 	0.916816636672665 	1
GO:0005759 	mitochondrial matrix 	0.0120996377967002 	56 	1.60257538640865 	0.000579577652357832 	0.00300828400509541 	371686 	9 	46 	0.853922495274102 	0.758706301294239 	0.999926859675201 	0.00899820035992801 	0.0684281748301502 	0.996600679864027 	1
GO:0070603 	SWI/SNF superfamily-type complex 	0.00264059777791427 	18 	2.36033182817128 	0.000932795082469129 	0.00476599987449071 	144016 	3 	16 	0.818342391304348 	0.745990083430619 	0.999926859675201 	0.0017996400719856 	0.0217956408718256 	0.776644671065787 	1
GO:0000228 	nuclear chromosome 	0.00475802833696042 	27 	1.96489592091976 	0.000977634864305688 	0.00491825539427631 	160082 	6 	29 	0.902998500749625 	0.682583964822936 	0.999926859675201 	0.0103979204159168 	0.0739156516522782 	0.836032793441312 	1
GO:0000118 	histone deacetylase complex 	0.00532146573115202 	29 	1.88698974189646 	0.00119184802248395 	0.00590506520230686 	196139 	7 	18 	1.69730273752013 	0.0954450222446619 	0.963325115708317 	0.0403919216156769 	0.21201214302594 	0.722255548890222 	1
GO:0005813 	centrosome 	0.0106041616746857 	49 	1.60000946074533 	0.00126275028963385 	0.00616297529418313 	287762 	7 	43 	0.710498820357263 	0.892845522651053 	0.999926859675201 	0.368326334733053 	0.860305081840775 	0.999800039992002 	1
GO:0036477 	somatodendritic compartment 	0.0223826155795578 	90 	1.39230532697478 	0.00145872246698231 	0.00701473892210611 	471455 	15 	60 	1.0911231884058 	0.398186529378129 	0.999926859675201 	0.0031993601279744 	0.0317027503590191 	0.990601879624075 	1
GO:0030864 	cortical actin cytoskeleton 	0.00573900507887966 	30 	1.8100370171439 	0.00184111791023811 	0.00872529792243278 	499114 	7 	20 	1.52757246376812 	0.153034247713818 	0.999926859675201 	0.0631873625274945 	0.286975938145704 	0.67246550689862 	1
GO:0099572 	postsynaptic specialization 	0.010111721165719 	46 	1.57519947181046 	0.00232490798220775 	0.0108606415740276 	230018 	8 	20 	1.74579710144928 	0.0658403212601009 	0.963325115708317 	0.31993601279744 	0.780739374513157 	0.97120575884823 	1
GO:0008023 	transcription elongation factor complex 	0.003600152904982 	21 	2.01976647546882 	0.00244621277152346 	0.0112663602294109 	553567 	2 	15 	0.581932367149758 	0.890184483176736 	0.999926859675201 	0.238952209558088 	0.665564448085993 	0.957208558288342 	1
GO:0030863 	cortical cytoskeleton 	0.00668950020946556 	33 	1.70813849166421 	0.00276555827086788 	0.012560243813525 	477179 	8 	21 	1.66266390614217 	0.0857832266442344 	0.963325115708317 	0.0701859628074385 	0.302844694219051 	0.660667866426715 	1
GO:0005868 	cytoplasmic dynein complex 	0.00139178308780568 	11 	2.73667951514853 	0.00292168771377033 	0.0130875600329164 	241013 	2 	7 	1.24699792960663 	0.501737581466939 	0.999926859675201 	0.015996800639872 	0.102567721749768 	0.531693661267746 	1
GO:0005938 	cell cortex 	0.0142072913258064 	60 	1.46232119777545 	0.00301896447570771 	0.0133405592372489 	369047 	14 	43 	1.42099764071453 	0.0952119563725254 	0.963325115708317 	0.349130173965207 	0.833325305741771 	0.992401519696061 	1
GO:0005840 	ribosome 	0.019152253937726 	77 	1.39211029407756 	0.00306217510642393 	0.0133510834640083 	309043 	17 	92 	0.806482356647763 	0.875580762070009 	0.999926859675201 	0.00799840031993601 	0.0622732596337875 	0.989002199560088 	1
GO:0005838 	proteasome regulatory particle 	0.00205719974857116 	14 	2.35642913758367 	0.00329793169564063 	0.0141897850588748 	87937 	3 	13 	1.00719063545151 	0.601166329134998 	0.999926859675201 	0.0125974805038992 	0.0840689005056132 	0.791841631673665 	1
GO:0022624 	proteasome accessory complex 	0.00208612426311896 	14 	2.32375679390985 	0.0037200772599959 	0.0157982501820605 	87937 	3 	14 	0.935248447204969 	0.654821393471417 	0.999926859675201 	0.0125974805038992 	0.0840689005056132 	0.791841631673665 	1
GO:0098802 	plasma membrane signaling receptor complex 	0.0123678736696236 	53 	1.48382826702782 	0.0038285682234882 	0.0160505360138544 	403251 	10 	29 	1.50499750124938 	0.106054141178897 	0.963325115708317 	0.20995800839832 	0.624147897693189 	0.957608478304339 	1
GO:0044391 	ribosomal subunit 	0.0164599470901396 	67 	1.4094483935053 	0.00415488629153127 	0.017018582519956 	331396 	14 	74 	0.825714845280063 	0.831542020930986 	0.999926859675201 	0.021995600879824 	0.133195583105601 	0.993201359728054 	1
GO:0005819 	spindle 	0.00905480712037869 	41 	1.5678606635724 	0.00416356758898007 	0.017018582519956 	464824 	8 	31 	1.12632071061244 	0.417838154409553 	0.999926859675201 	0.250349930013997 	0.665564448085993 	0.925414917016597 	1
GO:0030286 	dynein complex 	0.0014940622396864 	11 	2.5493344017097 	0.00491120022691827 	0.0198266972123737 	241013 	2 	8 	1.0911231884058 	0.578907275716532 	0.999926859675201 	0.0335932813437313 	0.192719350866669 	0.656868626274745 	1
GO:0031981 	nuclear lumen 	0.0519282473845784 	182 	1.21358593358637 	0.00499991994113658 	0.0199387051311178 	324105 	46 	210 	0.956031746031746 	0.664786946135548 	0.999926859675201 	0.0261947610477904 	0.155739761138681 	0.984603079384123 	1
GO:0005815 	microtubule organizing center 	0.0155076084338533 	63 	1.40669043361399 	0.00552406384556248 	0.0217634804517943 	363162 	11 	63 	0.76205429031516 	0.884836924258329 	0.999926859675201 	0.423115376924615 	0.918835840675002 	1 	1
GO:1990904 	ribonucleoprotein complex 	0.0476808535597042 	168 	1.22002314995293 	0.00565596669670676 	0.022017870355037 	310311 	42 	204 	0.898572037510656 	0.812006311135376 	0.999926859675201 	0.0553889222155569 	0.255101092457565 	0.999600079984003 	1
GO:0005852 	eukaryotic translation initiation factor 3 complex 	0.00134851694292631 	10 	2.56771254990865 	0.00678625532173072 	0.0261071234141876 	310916 	2 	6 	1.4548309178744 	0.415939599466284 	0.999926859675201 	0.202759448110378 	0.61451598569175 	0.578684263147371 	1
GO:0005778 	peroxisomal membrane 	0.003015664907889 	17 	1.95194982618886 	0.00817443981240196 	0.0307246186052349 	263942 	1 	8 	0.545561594202899 	0.875466581412467 	0.999926859675201 	0.947810437912417 	1 	1 	1
GO:0031903 	microbody membrane 	0.003015664907889 	17 	1.95194982618886 	0.00817443981240196 	0.0307246186052349 	263942 	1 	8 	0.545561594202899 	0.875466581412467 	0.999926859675201 	0.947810437912417 	1 	1 	1
GO:0000502 	proteasome complex 	0.00361923118528836 	19 	1.81777483438016 	0.0108897559794583 	0.0404653432418507 	107004 	5 	24 	0.909269323671498 	0.673492547406252 	0.999926859675201 	0.0985802839432114 	0.393118937188172 	0.902619476104779 	1
GO:0000922 	spindle pole 	0.00364940522194802 	19 	1.80274509633909 	0.0117809135955124 	0.043284929727332 	510935 	2 	13 	0.671460423634337 	0.835177168512269 	0.999926859675201 	0.621675664867027 	1 	0.999800039992002 	1
GO:0098798 	mitochondrial protein-containing complex 	0.0232123136405653 	86 	1.28287054073578 	0.0136066194468742 	0.0494373839903098 	333833 	20 	81 	1.07765253175881 	0.392713811772306 	0.999926859675201 	0.248150369926015 	0.665564448085993 	0.991001799640072 	1
GO:0000813 	ESCRT I complex 	0.000501896507840888 	5 	3.44951979543765 	0.0162694539074961 	0.0584627629423212 	113871 	1 	6 	0.727415458937198 	0.790302512952827 	0.999926859675201 	0.00799840031993601 	0.0622732596337875 	0.00799840031993601 	1
GO:0032993 	protein-DNA complex 	0.0182525576480122 	69 	1.30896541842204 	0.0170077143761503 	0.0604513326195778 	189396 	17 	98 	0.757105885832594 	0.929271407284633 	0.999926859675201 	0.00339932013597281 	0.0318098542453671 	0.985402919416117 	1
GO:0005768 	endosome 	0.0301505321875671 	107 	1.22882943708446 	0.0196765972092048 	0.0691854547033329 	248025 	27 	99 	1.1903162055336 	0.177744266443636 	0.999926859675201 	0.132773445310938 	0.477108973809634 	0.894421115776845 	1
GO:0005667 	transcription regulator complex 	0.0268523070774985 	95 	1.22502460392575 	0.0283711313582226 	0.0986953186610508 	200741 	28 	89 	1.37309884383651 	0.0388255385067711 	0.963325115708317 	0.0493901219756049 	0.234066230232214 	0.939412117576485 	1
GO:1905369 	endopeptidase complex 	0.00403065556403474 	19 	1.63222762746699 	0.0287608308072723 	0.0989978070945058 	107004 	5 	25 	0.872898550724638 	0.710401437929283 	0.999926859675201 	0.20255948810238 	0.61451598569175 	0.972605478904219 	1
GO:0043005 	neuron projection 	0.0771672541719393 	250 	1.12178537232943 	0.033252026936317 	0.11326471675183 	400689 	58 	183 	1.38328185633959 	0.00350678076239852 	0.458688011923855 	0.550089982003599 	1 	0.993601279744051 	1
GO:0030133 	transport vesicle 	0.0123458186431784 	47 	1.31819838744667 	0.0381741579891381 	0.128690202705651 	360994 	12 	49 	1.06885536823425 	0.450901087168917 	0.999926859675201 	0.429514097180564 	0.918835840675002 	0.984803039392122 	1
GO:0032838 	plasma membrane bounded cell projection cytoplasm 	0.00449845645812644 	20 	1.5394631071114 	0.0420734982778845 	0.140388101396615 	297290 	6 	11 	2.38063241106719 	0.0225859485216888 	0.820622796288027 	0.121575684863027 	0.446688190451797 	0.502899420115977 	1
GO:0000123 	histone acetyltransferase complex 	0.00341422401473752 	16 	1.62267214484814 	0.0437735715100132 	0.144585433169437 	212945 	4 	16 	1.0911231884058 	0.517106129103592 	0.999926859675201 	0.192961407718456 	0.61451598569175 	0.92001599680064 	1
GO:0005666 	RNA polymerase III complex 	0.00112396724654601 	7 	2.15648874300379 	0.0473750166468994 	0.154916304435361 	116010 	3 	8 	1.6366847826087 	0.270228498718163 	0.999926859675201 	0.0445910817836433 	0.214430643283108 	0.196560687862428 	1
GO:1902494 	catalytic complex 	0.105296399837003 	332 	1.0917604868867 	0.0496746934823612 	0.160827968007249 	323720 	83 	422 	0.858419190878494 	0.95762627122783 	0.999926859675201 	0.715456908618276 	1 	1 	1
GO:0099568 	cytoplasmic region 	0.00462588368426458 	20 	1.49705617972832 	0.0528506753223322 	0.169433047356889 	297290 	6 	13 	2.01438127090301 	0.0550594342303816 	0.963325115708317 	0.130973805238952 	0.475871492368193 	0.546690661867626 	1
GO:0012507 	ER to Golgi transport vesicle membrane 	0.00270472421386569 	13 	1.66426766118151 	0.0548905545676042 	0.174264187802005 	153538 	4 	11 	1.5870882740448 	0.230883637075661 	0.999926859675201 	0.208958208358328 	0.624147897693189 	0.745450909818036 	1
GO:0031248 	protein acetyltransferase complex 	0.00362304318890038 	16 	1.52914716058564 	0.0663884565193616 	0.205064512963667 	212945 	4 	19 	0.918840579710145 	0.66412029682431 	0.999926859675201 	0.197160567886423 	0.61451598569175 	0.921815636872625 	1
GO:1902493 	acetyltransferase complex 	0.00362304318890038 	16 	1.52914716058564 	0.0663884565193616 	0.205064512963667 	212945 	4 	19 	0.918840579710145 	0.66412029682431 	0.999926859675201 	0.197160567886423 	0.61451598569175 	0.921815636872625 	1
GO:0016605 	PML body 	0.00121773042464898 	7 	1.99044276600063 	0.0664735118475497 	0.205064512963667 	365733 	3 	5 	2.61869565217391 	0.0826472290983128 	0.963325115708317 	0.606078784243151 	1 	0.317936412717456 	1
GO:0012506 	vesicle membrane 	0.0201198925116866 	70 	1.2046896936818 	0.0686674813197943 	0.207909873996044 	255579 	16 	80 	0.872898550724638 	0.772603364495747 	0.999926859675201 	0.241351729654069 	0.665564448085993 	0.997400519896021 	1
