id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	regions_empirical_p_value	regions_empirical_p_adjust	genes_empirical_p_value	genes_empirical_p_adjust
GO:0000314	organellar small ribosomal subunit	0.00374492349803273	41	3.79091212617154	1.71729297449019e-12	4.01110573327352e-11	375703	4	13	1.34292084726867	0.345958306739092	0.999926859675201	0.0001999600079984	0.00363260681197094	0.871425714857029	1
GO:0005763	mitochondrial small ribosomal subunit	0.00374492349803273	41	3.79091212617154	1.71729297449019e-12	4.01110573327352e-11	375703	4	13	1.34292084726867	0.345958306739092	0.999926859675201	0.0001999600079984	0.00363260681197094	0.871425714857029	1
GO:0043229	intracellular organelle	0.578337593586983	1852	1.10882336776659	2.88258306113676e-12	6.28403107327813e-11	272777	586	2568	0.995947333965416	0.570647166047021	0.999926859675201	0.0001999600079984	0.00363260681197094	1	1
GO:0030125	clathrin vesicle coat	0.00251055712822064	27	3.7238867683287	1.39331788329145e-08	2.39797340966475e-07	309654	1	13	0.335730211817168	0.966182511513904	0.999926859675201	0.0001999600079984	0.00363260681197094	0.99880023995201	1
GO:0030665	clathrin-coated vesicle membrane	0.00251055712822064	27	3.7238867683287	1.39331788329145e-08	2.39797340966475e-07	309654	1	13	0.335730211817168	0.966182511513904	0.999926859675201	0.0001999600079984	0.00363260681197094	0.99880023995201	1
GO:0043240	Fanconi anaemia nuclear complex	0.00344648475332398	30	3.01403092653477	2.1312757025882e-07	3.31870073688734e-06	428705	2	9	0.969887278582931	0.646896516374004	0.999926859675201	0.00459908018396321	0.0385615184655377	0.640871825634873	1
GO:0030118	clathrin coat	0.00318529426276972	28	3.04376615123005	4.39081269343333e-07	6.42470003571784e-06	308972	2	17	0.513469735720375	0.927715697413968	0.999926859675201	0.0001999600079984	0.00363260681197094	0.974005198960208	1
GO:0015935	small ribosomal subunit	0.00636994357989556	43	2.33741421555015	6.28323985063517e-07	8.56091429649042e-06	370329	5	28	0.779373706004141	0.803022865719896	0.999926859675201	0.0001999600079984	0.00363260681197094	0.979204159168166	1
GO:0030662	coated vesicle membrane	0.00572678859730911	40	2.4185309579916	6.6805080289889e-07	8.73810450191748e-06	258916	5	31	0.703950444132772	0.87048571931283	0.999926859675201	0.000599880023995201	0.00891639853847412	0.958608278344331	1
GO:0000313	organellar ribosome	0.00713702328202352	45	2.18322357036024	2.05904988526129e-06	2.493738194372e-05	350528	6	29	0.902998500749625	0.682583964822936	0.999926859675201	0.000399920015996801	0.00622732596337875	0.958408318336333	1
GO:0005761	mitochondrial ribosome	0.00713702328202352	45	2.18322357036024	2.05904988526129e-06	2.493738194372e-05	350528	6	29	0.902998500749625	0.682583964822936	0.999926859675201	0.000399920015996801	0.00622732596337875	0.958408318336333	1
GO:0008541	proteasome regulatory particle, lid subcomplex	0.000922086764787377	13	4.88173696169386	4.58874431119582e-06	4.8403851282614e-05	45129	2	5	1.74579710144928	0.323202936087334	0.999926859675201	0.000799840031993601	0.0113716387157351	0.492901419716057	1
GO:0031011	Ino80 complex	0.000928059480482059	13	4.85031954979126	4.9126686062495e-06	5.02013323201121e-05	185325	2	5	1.74579710144928	0.323202936087334	0.999926859675201	0.0031993601279744	0.0317027503590191	0.538492301539692	1
GO:0030136	clathrin-coated vesicle	0.00460040977308722	32	2.40855335861452	8.93164017468084e-06	8.34470382034467e-05	319219	3	20	0.654673913043478	0.870104564127532	0.999926859675201	0.000399920015996801	0.00622732596337875	0.953409318136373	1
GO:0030120	vesicle coat	0.00376989375568193	28	2.57176766430437	9.98983399136399e-06	9.07409920882229e-05	303249	2	26	0.335730211817168	0.990054580873045	0.999926859675201	0.000999800039992002	0.012574408195284	0.982003599280144	1
GO:0097346	INO80-type complex	0.000999901234888766	13	4.50182966525889	1.07199797694246e-05	9.22482469632066e-05	185325	2	6	1.4548309178744	0.415939599466284	0.999926859675201	0.0031993601279744	0.0317027503590191	0.538492301539692	1
GO:0005654	nucleoplasm	0.0309076089846042	131	1.46760336025731	1.51976584211733e-05	0.000118416585909672	323690	31	123	1.09999410863674	0.302825425140521	0.999926859675201	0.0025994801039792	0.0303582140714714	0.853629274145171	1
GO:0030135	coated vesicle	0.00902413135253257	49	1.88015425972368	3.56907455587585e-05	0.000260339722032699	264865	8	47	0.742892383595436	0.875199308626165	0.999926859675201	0.0001999600079984	0.00363260681197094	0.918816236752649	1
GO:0000785	chromatin	0.0143032440511177	68	1.64617944621809	7.67867911729558e-05	0.000523110014865762	180641	16	83	0.841348000698446	0.821717802152965	0.999926859675201	0.0001999600079984	0.00363260681197094	0.886422715456909	1
GO:0030117	membrane coat	0.00461787040284415	29	2.17449827962967	0.00013089608868877	0.000823135019254381	302812	3	32	0.409171195652174	0.987035020575454	0.999926859675201	0.0027994401119776	0.0305138972205559	0.973405318936213	1
GO:0048475	coated membrane	0.00461787040284415	29	2.17449827962967	0.00013089608868877	0.000823135019254381	302812	3	32	0.409171195652174	0.987035020575454	0.999926859675201	0.0027994401119776	0.0305138972205559	0.973405318936213	1
GO:0031974	membrane-enclosed lumen	0.0689922749785249	247	1.23965061039218	0.000384512361957912	0.00213111088746165	329928	60	279	0.93860059217703	0.738381683387848	0.999926859675201	0.00359928014397121	0.0318098542453671	0.999200159968006	1
GO:0043233	organelle lumen	0.0689922749785249	247	1.23965061039218	0.000384512361957912	0.00213111088746165	329928	60	279	0.93860059217703	0.738381683387848	0.999926859675201	0.00359928014397121	0.0318098542453671	0.999200159968006	1
GO:0070013	intracellular organelle lumen	0.0689922749785249	247	1.23965061039218	0.000384512361957912	0.00213111088746165	329928	60	279	0.93860059217703	0.738381683387848	0.999926859675201	0.00359928014397121	0.0318098542453671	0.999200159968006	1
GO:0005669	transcription factor TFIID complex	0.000934011050417924	10	3.70724080466393	0.000493615151429316	0.00269020257528977	78025	2	9	0.969887278582931	0.646896516374004	0.999926859675201	0.000999800039992002	0.012574408195284	0.190161967606479	1
GO:0070603	SWI/SNF superfamily-type complex	0.00264059777791427	18	2.36033182817128	0.000932795082469129	0.00476599987449071	144016	3	16	0.818342391304348	0.745990083430619	0.999926859675201	0.0017996400719856	0.0217956408718256	0.776644671065787	1
GO:0036477	somatodendritic compartment	0.0223826155795578	90	1.39230532697478	0.00145872246698231	0.00701473892210611	471455	15	60	1.0911231884058	0.398186529378129	0.999926859675201	0.0031993601279744	0.0317027503590191	0.990601879624075	1
