id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	regions_empirical_p_value	regions_empirical_p_adjust	genes_empirical_p_value	genes_empirical_p_adjust
GO:1901360	organic cyclic compound metabolic process	0.348529545798568	1607	1.59653736654766	0	0	253617	380	1286	1.28966348862894	2.51178633448035e-10	1.01150314550695e-08	0.0001999600079984	0.00350518131667784	1	1
GO:0034641	cellular nitrogen compound metabolic process	0.365288503530075	1671	1.58395652324602	0	0	256525	397	1376	1.2592322842939	2.83699430614348e-09	1.0838773118343e-07	0.0001999600079984	0.00350518131667784	1	1
GO:0009893	positive regulation of metabolic process	0.0976518101002631	443	1.57081933906867	0	0	315784	88	295	1.30195038074183	0.00290532416167055	0.0453637426135218	0.0001999600079984	0.00350518131667784	1	1
GO:0009059	macromolecule biosynthetic process	0.363412932393342	1639	1.56164166169246	0	0	253789	385	1353	1.2419288323318	3.71238870755519e-08	1.31701408910887e-06	0.0001999600079984	0.00350518131667784	1	1
GO:0031325	positive regulation of cellular metabolic process	0.0884906801822155	395	1.54561873526071	0	0	309467	81	263	1.34419738799802	0.00158611121941643	0.0284735628545841	0.0001999600079984	0.00350518131667784	1	1
GO:0044249	cellular biosynthetic process	0.396486193878802	1717	1.49949505191173	0	0	254497	421	1548	1.18698414035876	2.53158152907496e-06	7.69807444555446e-05	0.0001999600079984	0.00350518131667784	1	1
GO:0048869	cellular developmental process	0.159670956806323	690	1.49632514496567	0	0	249779	149	407	1.59781184346402	6.67260691145088e-11	3.01278312062479e-09	0.000999800039992002	0.0146049221528243	1	1
GO:0030154	cell differentiation	0.15944076311468	689	1.49631375654304	0	0	250025	148	406	1.59099735846363	1.12127418461228e-10	4.77342438592083e-09	0.000999800039992002	0.0146049221528243	1	1
GO:1901576	organic substance biosynthetic process	0.402856639189884	1733	1.48953546672151	0	0	253598	427	1575	1.18326247987118	3.01227923427128e-06	8.9765921181284e-05	0.0001999600079984	0.00350518131667784	1	1
GO:0009058	biosynthetic process	0.403484342389801	1733	1.48721818676632	0	0	253598	427	1587	1.17431531556213	7.51822431199756e-06	0.000215426042786084	0.0001999600079984	0.00350518131667784	1	1
GO:0032502	developmental process	0.253687798470884	1083	1.47819486100763	0	0	274866	251	668	1.63995161850213	0	0	0.000399920015996801	0.00647696547646992	1	1
GO:0043170	macromolecule metabolic process	0.526290409959602	2044	1.34480168989077	0	0	272951	553	2141	1.12730709610165	3.96939120481665e-05	0.00109906528644008	0.0001999600079984	0.00350518131667784	1	1
GO:0006807	nitrogen compound metabolic process	0.561198724424391	2103	1.29755390359226	0	0	271515	597	2336	1.11541188951757	6.1522672170744e-05	0.00166670511880743	0.0001999600079984	0.00350518131667784	1	1
GO:0050794	regulation of cellular process	0.537798818106831	1983	1.27674945706942	0	0	266628	581	2011	1.26094992036553	7.32747196252603e-15	4.36717328966552e-13	0.0001999600079984	0.00350518131667784	1	1
GO:0044238	primary metabolic process	0.585144515233984	2157	1.27640888201957	0	0	271373	621	2462	1.10087327376117	0.000226136618924011	0.00571090783384367	0.0001999600079984	0.00350518131667784	1	1
GO:0044237	cellular metabolic process	0.558490070944069	2050	1.27098731372959	0	0	262429	587	2310	1.10907240102892	0.000162553736334003	0.00417594943340802	0.0001999600079984	0.00350518131667784	1	1
GO:0050789	regulation of biological process	0.559759354728711	2053	1.26996104696064	0	0	273478	607	2130	1.24377798190107	2.73114864057789e-14	1.51244096611793e-12	0.0001999600079984	0.00350518131667784	1	1
GO:0071704	organic substance metabolic process	0.600664451645227	2192	1.2636052757978	0	0	269793	645	2599	1.0831465279288	0.00122801715711529	0.0234582764628434	0.0001999600079984	0.00350518131667784	1	1
GO:0065007	biological regulation	0.577763223835484	2102	1.2597536588575	0	0	280294	624	2219	1.22732919254658	2.05835348765504e-13	1.05756782641587e-11	0.0001999600079984	0.00350518131667784	1	1
GO:0008152	metabolic process	0.623335588608609	2239	1.24375540636273	0	0	269579	672	2709	1.08266486911583	0.000881351158454335	0.0182358225963004	0.0001999600079984	0.00350518131667784	1	1
GO:0009987	cellular process	0.847291044952322	2624	1.07234375133618	0	0	280530	1018	4194	1.05938331501869	7.06474559704073e-05	0.00187972695349834	0.0001999600079984	0.00350518131667784	1	1
GO:0008150	biological_process	0.888183065139351	2701	1.05299160070395	0	0	284179	1126	4702	1.04517627404928	0.000148578248558073	0.00388388755002683	0.0001999600079984	0.00350518131667784	1	1
GO:0051172	negative regulation of nitrogen compound metabolic process	0.051825973038552	255	1.70370942821055	4.44089209850063e-16	9.87601377129244e-15	246260	54	167	1.41127310596199	0.00296194683004303	0.0453637426135218	0.0001999600079984	0.00350518131667784	0.968606278744251	1
GO:0010605	negative regulation of macromolecule metabolic process	0.0629721601042863	287	1.57810580322105	4.9293902293357e-14	1.02010992245975e-12	251085	63	211	1.3031423861529	0.0105754859073571	0.113363122316274	0.0001999600079984	0.00350518131667784	0.985402919416117	1
GO:0009892	negative regulation of metabolic process	0.064862212241125	289	1.54279739496944	5.08260100673397e-13	1.00974340000448e-11	249542	64	218	1.28131897354075	0.0147282144084759	0.152396107421036	0.0001999600079984	0.00350518131667784	0.988602279544091	1
GO:0007272	ensheathment of neurons	0.00470398746679341	47	3.45966870490847	1.00341956965622e-12	1.89252551745286e-11	643483	3	14	0.935248447204969	0.654821393471417	0.999392950782867	0.0001999600079984	0.00350518131667784	0.967806438712258	1
GO:0008366	axon ensheathment	0.00470398746679341	47	3.45966870490847	1.00341956965622e-12	1.89252551745286e-11	643483	3	14	0.935248447204969	0.654821393471417	0.999392950782867	0.0001999600079984	0.00350518131667784	0.967806438712258	1
GO:0042552	myelination	0.00470398746679341	47	3.45966870490847	1.00341956965622e-12	1.89252551745286e-11	643483	3	14	0.935248447204969	0.654821393471417	0.999392950782867	0.0001999600079984	0.00350518131667784	0.967806438712258	1
GO:0010558	negative regulation of macromolecule biosynthetic process	0.0500164045432797	234	1.61996711854429	1.11821663040246e-12	2.08267847412458e-11	247427	47	161	1.27410658025025	0.0364037746637556	0.26755195615988	0.0001999600079984	0.00350518131667784	0.992401519696061	1
GO:0031327	negative regulation of cellular biosynthetic process	0.0500651262939336	234	1.61839061929502	1.22735155372311e-12	2.25772075931782e-11	247427	47	162	1.2662417248166	0.0402637334224455	0.291227974754581	0.0001999600079984	0.00350518131667784	0.992401519696061	1
GO:0009890	negative regulation of biosynthetic process	0.0501681984117699	234	1.6150655856303	1.49369405733069e-12	2.71415139685698e-11	247427	47	164	1.25079975256274	0.0489105209448346	0.342144019754946	0.0001999600079984	0.00350518131667784	0.992401519696061	1
GO:0006325	chromatin organization	0.0171692940648454	105	2.11757924250737	3.00937053054895e-12	5.40236396447944e-11	199331	18	58	1.35449775112444	0.0958654071303969	0.490857239258733	0.0001999600079984	0.00350518131667784	0.780443911217756	1
GO:0031324	negative regulation of cellular metabolic process	0.0603347005492145	267	1.53231097037259	8.53972448311424e-12	1.51478446188574e-10	241612	58	197	1.28497756198043	0.0184736863846147	0.172101601180056	0.0001999600079984	0.00350518131667784	0.991001799640072	1
GO:0048522	positive regulation of cellular process	0.148661467459626	563	1.3113323961429	9.77040670591123e-12	1.71269482256562e-10	308403	130	476	1.19198331506516	0.011061079305678	0.116925666733653	0.0013997200559888	0.0196753102209747	1	1
GO:0006814	sodium ion transport	0.0098498174863901	69	2.42562532676522	6.91484647319385e-11	1.11489387614434e-09	551421	8	30	1.16386473429952	0.378844519418736	0.916789945569176	0.000399920015996801	0.00647696547646992	0.991401719656069	1
GO:0048518	positive regulation of biological process	0.166168049833979	613	1.27736720711714	6.95873358935728e-11	1.11489387614434e-09	313136	140	548	1.11501639691103	0.0697825904130114	0.422666909412142	0.000999800039992002	0.0146049221528243	1	1
GO:0071824	protein-DNA complex organization	0.0227564081969785	123	1.87156195003067	1.0473044653736e-10	1.64261437200701e-09	226181	23	77	1.30367965367965	0.0949660777852697	0.487929158276041	0.0001999600079984	0.00350518131667784	0.758848230353929	1
GO:0006338	chromatin remodeling	0.0133318924741432	83	2.15570386905724	2.4543189702797e-10	3.73156659767016e-09	177133	14	44	1.3887022397892	0.11152660639978	0.543054390639454	0.0001999600079984	0.00350518131667784	0.544891021795641	1
GO:0030099	myeloid cell differentiation	0.00410236563803427	37	3.12298694934697	3.57752083512963e-09	5.02877928711618e-08	236596	4	12	1.4548309178744	0.287623349925048	0.845283612205764	0.0025994801039792	0.034276330574593	0.817836432713457	1
GO:0051239	regulation of multicellular organismal process	0.0453291654786395	199	1.5201210180449	8.14177747443523e-09	1.12326374415819e-07	309930	35	146	1.04628250943022	0.410889899139125	0.916789945569176	0.000599880023995201	0.00950873655056223	0.999800039992002	1
GO:0048523	negative regulation of cellular process	0.120513368466467	450	1.29294514374637	1.13829606851468e-08	1.55601939640997e-07	262948	107	405	1.15308820898193	0.0482607416733501	0.33919106176081	0.000399920015996801	0.00647696547646992	1	1
GO:0048589	developmental growth	0.0101709706207507	64	2.17881514422356	1.80006722860782e-08	2.4163064600231e-07	303250	8	28	1.24699792960663	0.301929915043598	0.860182740755184	0.00339932013597281	0.0422082250216623	0.999000199960008	1
GO:0048519	negative regulation of biological process	0.130877962150159	480	1.26992339595641	3.03124613187933e-08	3.96189187412298e-07	266942	115	448	1.12034970238095	0.0841906610239653	0.449094729824373	0.000599880023995201	0.00950873655056223	1	1
GO:0006281	DNA repair	0.0322651734287912	148	1.58829263723694	5.84497052980026e-08	7.45607043304988e-07	352799	26	122	0.930137799952483	0.698439770793478	0.999392950782867	0.0001999600079984	0.00350518131667784	0.696660667866427	1
GO:0007224	smoothened signaling pathway	0.00305635703721794	29	3.28546407512577	5.85476671588481e-08	7.45607043304988e-07	106909	5	10	2.18224637681159	0.0559332436234824	0.359848523436558	0.0011997600479904	0.017188869918324	0.134173165366927	1
GO:0051240	positive regulation of multicellular organismal process	0.0200403585069251	102	1.76237164343054	7.21478874421422e-08	9.11019934650778e-07	340479	16	68	1.02693947144075	0.498966985167605	0.999392950782867	0.002999400119976	0.0381974887073867	0.946810637872425	1
GO:0006885	regulation of pH	0.0054517053432127	41	2.60407982576529	7.4690144069578e-08	9.35195921543455e-07	603006	3	15	0.872898550724638	0.703074341994301	0.999392950782867	0.000399920015996801	0.00647696547646992	0.998000399920016	1
GO:0042246	tissue regeneration	0.00293341847897394	28	3.30511685537517	8.70286519516483e-08	1.08060576173297e-06	266920	2	6	1.4548309178744	0.415939599466284	0.916789945569176	0.000399920015996801	0.00647696547646992	0.938412317536493	1
GO:0032481	positive regulation of type I interferon production	0.00160196712458304	20	4.32293999668388	9.98283612441142e-08	1.2292913905267e-06	476312	2	5	1.74579710144928	0.323202936087334	0.860689186331402	0.002999400119976	0.0381974887073867	0.86502699460108	1
GO:0032479	regulation of type I interferon production	0.00161989968922991	20	4.2750843168103	1.18822649941563e-07	1.39406101112543e-06	476312	2	6	1.4548309178744	0.415939599466284	0.916789945569176	0.002999400119976	0.0381974887073867	0.86502699460108	1
GO:0032606	type I interferon production	0.00161989968922991	20	4.2750843168103	1.18822649941563e-07	1.39406101112543e-06	476312	2	6	1.4548309178744	0.415939599466284	0.916789945569176	0.002999400119976	0.0381974887073867	0.86502699460108	1
GO:0042592	homeostatic process	0.0294161899647698	136	1.60086716868436	1.31277546056019e-07	1.52815268455835e-06	394525	23	105	0.956031746031746	0.635603199386433	0.999392950782867	0.000999800039992002	0.0146049221528243	0.994801039792042	1
GO:0006974	DNA damage response	0.0356016194979198	156	1.51725177844146	3.83820563554238e-07	4.3655926694337e-06	339768	29	149	0.849465032584379	0.868211264395938	0.999392950782867	0.0001999600079984	0.00350518131667784	0.731653669266147	1
GO:0071103	DNA conformation change	0.00458645645578118	35	2.64236970093353	4.63809308959284e-07	5.23542326022222e-06	287942	5	19	1.14855072463768	0.448317420009927	0.961140943618404	0.00399920015996801	0.0480549051480027	0.926614677064587	1
GO:0033554	cellular response to stress	0.0626667932400527	247	1.36477887837431	8.17139954811807e-07	9.15442505766611e-06	310705	54	218	1.08111288392501	0.276945192429831	0.826950574590076	0.000999800039992002	0.0146049221528243	0.955808838232354	1
GO:0048483	autonomic nervous system development	0.00219114563544978	22	3.47659617353196	8.88094628059832e-07	9.71219230961256e-06	292768	5	5	4.36449275362319	0.000627916460729683	0.0135593554563366	0.000999800039992002	0.0146049221528243	0.0497900419916017	1
GO:0048484	enteric nervous system development	0.00219114563544978	22	3.47659617353196	8.88094628059832e-07	9.71219230961256e-06	292768	5	5	4.36449275362319	0.000627916460729683	0.0135593554563366	0.000999800039992002	0.0146049221528243	0.0497900419916017	1
GO:1902600	proton transmembrane transport	0.00721824510280686	46	2.20662745757158	1.21087817850363e-06	1.28872034712172e-05	533438	5	28	0.779373706004141	0.803022865719896	0.999392950782867	0.0001999600079984	0.00350518131667784	0.983403319336133	1
GO:0008037	cell recognition	0.00443461356757733	33	2.5766828661976	1.64488265386176e-06	1.72596841848874e-05	247153	3	13	1.00719063545151	0.601166329134998	0.999392950782867	0.0001999600079984	0.00350518131667784	0.674065186962608	1
GO:0031099	regeneration	0.00364116991006002	28	2.66268564725285	5.36123507133279e-06	5.43417704509242e-05	266920	2	8	1.0911231884058	0.578907275716532	0.999392950782867	0.000399920015996801	0.00647696547646992	0.946010797840432	1
GO:0001819	positive regulation of cytokine production	0.00420111921521784	26	2.14294563469932	0.000350061789047396	0.00259498540139612	477086	5	14	1.55874741200828	0.19977634049984	0.719346801234801	0.0011997600479904	0.017188869918324	0.229354129174165	1
GO:0006259	DNA metabolic process	0.0471036819951616	172	1.26437646020366	0.00130043526525303	0.00853589667500888	324590	35	178	0.858186777397818	0.873460788007907	0.999392950782867	0.0021995600879824	0.030067381019209	0.999200159968006	1
GO:0001817	regulation of cytokine production	0.00480709707029308	26	1.87280804848686	0.00227943023249366	0.0139767532774303	477086	5	23	0.94880277252678	0.633589066609024	0.999392950782867	0.0013997200559888	0.0196753102209747	0.462307538492302	1
GO:0009451	RNA modification	0.0104141881774822	47	1.56269869045917	0.00243914805871914	0.0148340024795572	373708	8	38	0.918840579710145	0.669461039371075	0.999392950782867	0.00379924015196961	0.0460233156620708	0.899020195960808	1
GO:0001816	cytokine production	0.00488934542154986	26	1.84130375477721	0.00284216215723698	0.0165422719307934	477086	5	24	0.909269323671498	0.673492547406252	0.999392950782867	0.0017996400719856	0.0250604084790519	0.547690461907618	1
GO:0008217	regulation of blood pressure	0.00390108108220591	22	1.95272243035472	0.00292144647981085	0.0169375690852847	323169	4	13	1.34292084726867	0.345958306739092	0.860689186331402	0.00339932013597281	0.0422082250216623	0.492901419716057	1
GO:0006400	tRNA modification	0.00479564568072333	24	1.73287391536937	0.00812446623034935	0.0414570365863717	348726	3	17	0.770204603580563	0.783793576089212	0.999392950782867	0.00359928014397121	0.043958421430468	0.969606078784243	1
GO:0032790	ribosome disassembly	0.000606873666312361	6	3.42338519892289	0.00917320286909118	0.046332448389647	123380	1	5	0.872898550724638	0.727908694038403	0.999392950782867	0.000999800039992002	0.0146049221528243	0.00539892021595681	1
