id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	regions_empirical_p_value	regions_empirical_p_adjust	genes_empirical_p_value	genes_empirical_p_adjust
GO:0003712	transcription coregulator activity	0.0265221573839325	118	1.54055061095919	5.04634279885341e-06	4.38936609485174e-05	317946	24	77	1.36036137775268	0.058464131545984	0.714590233572895	0.00439912017596481	0.0431488170451016	0.844031193761248	1
GO:0015026	coreceptor activity	0.0020223342369669	19	3.25314542381885	1.18926713499334e-05	0.000101528175783691	566547	2	6	1.4548309178744	0.415939599466284	0.983323873610035	0.0017996400719856	0.0224225425185233	0.639072185562887	1
GO:0004386	helicase activity	0.00804189259328035	46	1.98062553740699	1.80289057916116e-05	0.000143298716722982	286539	10	40	1.0911231884058	0.436554765738695	0.999995847974372	0.0017996400719856	0.0224225425185233	0.481903619276145	1
GO:0015078	proton transmembrane transporter activity	0.00817517238875626	46	1.94833540895624	2.66106938556776e-05	0.000201107047007662	533438	5	32	0.681951992753623	0.888128145789526	0.999995847974372	0.000399920015996801	0.00635734921981121	0.99500099980004	1
GO:0008094	ATP-dependent activity, acting on DNA	0.0100816682365871	52	1.78596832822386	7.56732226530055e-05	0.000536697779123623	253034	11	41	1.17096147048427	0.33016014635557	0.983323873610035	0.000599880023995201	0.0083801421533875	0.254149170165967	1
GO:0003682	chromatin binding	0.0119538349061509	59	1.70902166888506	8.46570739547747e-05	0.000591316834744714	188444	11	53	0.905838118676511	0.697664815326145	0.999995847974372	0.0001999600079984	0.00354544475720241	0.796640671865627	1
GO:0140097	catalytic activity, acting on DNA	0.0205968610533959	88	1.47939601322892	0.000277805556225585	0.00180377973830979	277019	16	87	0.802665333999667	0.874447607341018	0.999995847974372	0.000599880023995201	0.0083801421533875	0.928614277144571	1
GO:0005125	cytokine activity	0.020348538718252	87	1.48043327123983	0.000293395057239909	0.00185280988202189	264796	24	69	1.51808443604285	0.0162778269543475	0.300163129038169	0.001999600079984	0.0236362983813494	0.16996600679864	1
GO:0003735	structural constituent of ribosome	0.0178558949312612	77	1.49317914134997	0.000497829699328101	0.00301973014987177	309043	17	85	0.872898550724638	0.777537626304986	0.999995847974372	0.00479904019196161	0.0451501536427408	0.961807638472306	1
GO:0031406	carboxylic acid binding	0.0084827749363992	41	1.67358865544808	0.00136009655631919	0.00720694841911663	346399	3	32	0.409171195652174	0.987035020575454	0.999995847974372	0.0025994801039792	0.0292283006813271	0.995200959808038	1
GO:0016712	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen	0.00161664324237224	11	2.3560326521632	0.00856424716399151	0.038707038652942	132026	2	20	0.436449275362319	0.962086320746901	0.999995847974372	0.00379924015196961	0.0407313886059997	0.399520095980804	1
