id 	description 	genome_fraction 	observed_region_hits 	fold_enrichment 	p_value 	p_adjust 	mean_tss_dist 	observed_gene_hits 	gene_set_size 	fold_enrichment_hyper 	p_value_hyper 	p_adjust_hyper 	regions_empirical_p_value 	regions_empirical_p_adjust 	genes_empirical_p_value 	genes_empirical_p_adjust
GO:0035091 	phosphatidylinositol binding 	0.0142201239178952 	83 	2.02105216201375 	4.38198555219316e-09 	6.12150102897286e-08 	243515 	16 	45 	1.55181964573269 	0.0368229493017661 	0.54759289122949 	0.00679864027194561 	0.0602725608724409 	0.94621075784843 	1
GO:0008233 	peptidase activity 	0.0404608620094533 	182 	1.55753949500615 	6.87617141004182e-09 	9.32327947067435e-08 	387547 	34 	149 	0.995924520960996 	0.543519635142167 	0.999995847974372 	0.0001999600079984 	0.00354544475720241 	0.983403319336133 	1
GO:0003678 	DNA helicase activity 	0.00402717131968436 	36 	3.09531752480692 	7.20514659047211e-09 	9.49020736630755e-08 	311855 	5 	19 	1.14855072463768 	0.448317420009927 	0.999995847974372 	0.0001999600079984 	0.00354544475720241 	0.61627674465107 	1
GO:0043138 	3'-5' DNA helicase activity 	0.00165663179463512 	22 	4.59832327046083 	8.0582156503084e-09 	1.03189928188671e-07 	395492 	2 	9 	0.969887278582931 	0.646896516374004 	0.999995847974372 	0.00719856028794241 	0.0626138923158765 	0.989802039592082 	1
GO:0019887 	protein kinase regulator activity 	0.0107539207444753 	67 	2.15730118666701 	1.22419103742999e-08 	1.52527586014926e-07 	411255 	10 	29 	1.50499750124938 	0.106054141178897 	0.814849318057861 	0.0847830433913217 	0.35531802730363 	0.703859228154369 	1
GO:0015081 	sodium ion transmembrane transporter activity 	0.010736614863226 	66 	2.12852802179226 	2.5527961744487e-08 	3.09694483268645e-07 	566369 	7 	28 	1.0911231884058 	0.4684776547705 	0.999995847974372 	0.00919816036792642 	0.0743399707155343 	1 	1
GO:0140828 	metal cation:monoatomic cation antiporter activity 	0.00452046054251626 	37 	2.83414360738984 	4.10037463982604e-08 	4.84685309989694e-07 	627595 	2 	11 	0.793544137022398 	0.756358279116565 	0.999995847974372 	0.00459908018396321 	0.0441703326001466 	1 	1
GO:0008270 	zinc ion binding 	0.0508862113029069 	214 	1.45618471280169 	5.61804985865777e-08 	6.47480246210308e-07 	340964 	38 	175 	0.947718426501035 	0.677815198789383 	0.999995847974372 	0.0163967206558688 	0.106463214399374 	0.999800039992002 	1
GO:0004879 	nuclear receptor activity 	0.00901666305498708 	57 	2.18892976092156 	9.05159820430157e-08 	9.93520660043577e-07 	310062 	8 	29 	1.2039980009995 	0.340073375701653 	0.983323873610035 	0.00419916016796641 	0.042082887770272 	0.952409518096381 	1
GO:0098531 	ligand-activated transcription factor activity 	0.00901666305498708 	57 	2.18892976092156 	9.05159820430157e-08 	9.93520660043577e-07 	310062 	8 	29 	1.2039980009995 	0.340073375701653 	0.983323873610035 	0.00419916016796641 	0.042082887770272 	0.952409518096381 	1
GO:0001216 	DNA-binding transcription activator activity 	0.00619553047766813 	44 	2.45910453005248 	1.22404156144285e-07 	1.28246172687535e-06 	220496 	8 	15 	2.32772946859903 	0.0100220093600569 	0.210006650681193 	0.528294341131774 	0.92917614195792 	0.428114377124575 	1
GO:0001228 	DNA-binding transcription activator activity, RNA polymerase II-specific 	0.00619553047766813 	44 	2.45910453005248 	1.22404156144285e-07 	1.28246172687535e-06 	220496 	8 	15 	2.32772946859903 	0.0100220093600569 	0.210006650681193 	0.528294341131774 	0.92917614195792 	0.428114377124575 	1
GO:1901981 	phosphatidylinositol phosphate binding 	0.00862027523310063 	54 	2.16907934331729 	2.55900088230732e-07 	2.62155423720816e-06 	261800 	9 	27 	1.4548309178744 	0.144569679907232 	0.92564753385047 	0.00339932013597281 	0.0373115853019872 	0.964407118576285 	1
GO:0019207 	kinase regulator activity 	0.0132250929357301 	73 	1.91129154502639 	2.91420604758841e-07 	2.92054127812664e-06 	396437 	12 	41 	1.27741251325557 	0.212386546632454 	0.983323873610035 	0.170965806838632 	0.541878110864314 	0.898620275944811 	1
GO:0072341 	modified amino acid binding 	0.00331676705703772 	29 	3.02751175281683 	3.07592674886337e-07 	3.01702602388513e-06 	260854 	3 	10 	1.30934782608696 	0.411048239254585 	0.983323873610035 	0.00399920015996801 	0.0419007107669375 	0.903819236152769 	1
GO:0046914 	transition metal ion binding 	0.071477372613131 	278 	1.34672532428746 	4.66860579972916e-07 	4.48380682015655e-06 	313788 	59 	261 	0.986609473041257 	0.572918735180212 	0.999995847974372 	0.0173965206958608 	0.109860219736875 	1 	1
GO:0030295 	protein kinase activator activity 	0.00395292856048118 	31 	2.71547331501838 	1.17396983090323e-06 	1.10448998376814e-05 	479678 	3 	9 	1.4548309178744 	0.340944933415379 	0.983323873610035 	0.0529894021195761 	0.271423493079162 	0.9750049990002 	1
GO:0019209 	kinase activator activity 	0.00400624759133587 	31 	2.67933316087971 	1.53712030526165e-06 	1.41722492145124e-05 	479678 	3 	10 	1.30934782608696 	0.411048239254585 	0.983323873610035 	0.0619876024795041 	0.297669632740119 	0.981003799240152 	1
GO:0008198 	ferrous iron binding 	0.00198153061181875 	20 	3.49487800739873 	2.52029063241288e-06 	2.27814506184772e-05 	415662 	3 	5 	2.61869565217391 	0.0826472290983128 	0.714590233572895 	0.186162767446511 	0.568351230416168 	0.57248550289942 	1
GO:0015297 	antiporter activity 	0.00555427284635 	37 	2.3066267544724 	4.87730003395637e-06 	4.32391406856516e-05 	627595 	2 	21 	0.415665976535542 	0.969546022902219 	0.999995847974372 	0.027994401119776 	0.159326159459466 	1 	1
GO:0003712 	transcription coregulator activity 	0.0265221573839325 	118 	1.54055061095919 	5.04634279885341e-06 	4.38936609485174e-05 	317946 	24 	77 	1.36036137775268 	0.058464131545984 	0.714590233572895 	0.00439912017596481 	0.0431488170451016 	0.844031193761248 	1
GO:0015026 	coreceptor activity 	0.0020223342369669 	19 	3.25314542381885 	1.18926713499334e-05 	0.000101528175783691 	566547 	2 	6 	1.4548309178744 	0.415939599466284 	0.983323873610035 	0.0017996400719856 	0.0224225425185233 	0.639072185562887 	1
GO:0016668 	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor 	0.00166780925051112 	17 	3.52943634950689 	1.21786868018114e-05 	0.000102079538466092 	196304 	1 	5 	0.872898550724638 	0.727908694038403 	0.999995847974372 	0.0177964407118576 	0.110867015786032 	0.978404319136173 	1
GO:0015035 	protein-disulfide reductase activity 	0.00260097062589298 	22 	2.92880221561157 	1.2756033630934e-05 	0.000105009491140368 	190341 	5 	10 	2.18224637681159 	0.0559332436234824 	0.714590233572895 	0.00579884023195361 	0.0534653069386123 	0.291141771645671 	1
GO:0005160 	transforming growth factor beta receptor binding 	0.00260426840309743 	22 	2.9250934822216 	1.3000460200141e-05 	0.000105144072846754 	293358 	3 	5 	2.61869565217391 	0.0826472290983128 	0.714590233572895 	0.219556088782244 	0.624786153880335 	0.986002799440112 	1
GO:0004386 	helicase activity 	0.00804189259328035 	46 	1.98062553740699 	1.80289057916116e-05 	0.000143298716722982 	286539 	10 	40 	1.0911231884058 	0.436554765738695 	0.999995847974372 	0.0017996400719856 	0.0224225425185233 	0.481903619276145 	1
GO:0048185 	activin binding 	0.00456061826084967 	31 	2.35364404741055 	1.87969085446715e-05 	0.000146870759984637 	433773 	3 	5 	2.61869565217391 	0.0826472290983128 	0.714590233572895 	0.100179964007199 	0.391381045824733 	0.992601479704059 	1
GO:0031490 	chromatin DNA binding 	0.00268669072627901 	22 	2.83535743706768 	2.06604028860635e-05 	0.000158740762174588 	169399 	3 	14 	0.935248447204969 	0.654821393471417 	0.999995847974372 	0.0519896020795841 	0.269294455715599 	0.72745450909818 	1
GO:0015078 	proton transmembrane transporter activity 	0.00817517238875626 	46 	1.94833540895624 	2.66106938556776e-05 	0.000201107047007662 	533438 	5 	32 	0.681951992753623 	0.888128145789526 	0.999995847974372 	0.000399920015996801 	0.00635734921981121 	0.99500099980004 	1
GO:0005248 	voltage-gated sodium channel activity 	0.00259885028298624 	21 	2.79795576976791 	3.78853497113862e-05 	0.000281695906724985 	602921 	2 	6 	1.4548309178744 	0.415939599466284 	0.983323873610035 	0.00959808038392321 	0.0743399707155343 	0.97880423915217 	1
GO:0005272 	sodium channel activity 	0.00263258738000641 	21 	2.76209944606914 	4.53660526127386e-05 	0.000331964289753532 	602921 	2 	7 	1.24699792960663 	0.501737581466939 	0.999995847974372 	0.00959808038392321 	0.0743399707155343 	0.97880423915217 	1
GO:0004675 	transmembrane receptor protein serine/threonine kinase activity 	0.00548393436316094 	34 	2.14678958681221 	4.68570669940327e-05 	0.000337517310691392 	426318 	4 	8 	2.18224637681159 	0.0868048873754493 	0.714590233572895 	0.413517296540692 	0.844659261980203 	0.999400119976005 	1
GO:0008094 	ATP-dependent activity, acting on DNA 	0.0100816682365871 	52 	1.78596832822386 	7.56732226530055e-05 	0.000536697779123623 	253034 	11 	41 	1.17096147048427 	0.33016014635557 	0.983323873610035 	0.000599880023995201 	0.0083801421533875 	0.254149170165967 	1
GO:0003682 	chromatin binding 	0.0119538349061509 	59 	1.70902166888506 	8.46570739547747e-05 	0.000591316834744714 	188444 	11 	53 	0.905838118676511 	0.697664815326145 	0.999995847974372 	0.0001999600079984 	0.00354544475720241 	0.796640671865627 	1
GO:0017116 	single-stranded DNA helicase activity 	0.00206726801328017 	17 	2.84744239981621 	0.000161909397633053 	0.00111403331804235 	413811 	2 	7 	1.24699792960663 	0.501737581466939 	0.999995847974372 	0.012997400519896 	0.0894298752189861 	0.805638872225555 	1
GO:0004364 	glutathione transferase activity 	0.004008019990393 	26 	2.24618891739104 	0.00017345566012561 	0.00117592734291038 	284694 	3 	13 	1.00719063545151 	0.601166329134998 	0.999995847974372 	0.00999800039992002 	0.0743399707155343 	0.970605878824235 	1
GO:0030674 	protein-macromolecule adaptor activity 	0.0373269317560186 	146 	1.35435767801481 	0.000205135752122665 	0.00137054466273259 	311350 	31 	123 	1.09999410863674 	0.302825425140521 	0.983323873610035 	0.012997400519896 	0.0894298752189861 	0.994801039792042 	1
GO:0060090 	molecular adaptor activity 	0.0417439780038741 	160 	1.3271773486638 	0.000258521002334478 	0.00170254545823134 	304030 	35 	137 	1.11501639691103 	0.257867408504698 	0.983323873610035 	0.00999800039992002 	0.0743399707155343 	0.998000399920016 	1
GO:0140097 	catalytic activity, acting on DNA 	0.0205968610533959 	88 	1.47939601322892 	0.000277805556225585 	0.00180377973830979 	277019 	16 	87 	0.802665333999667 	0.874447607341018 	0.999995847974372 	0.000599880023995201 	0.0083801421533875 	0.928614277144571 	1
GO:0003916 	DNA topoisomerase activity 	0.00121305432843807 	12 	3.42534094007954 	0.000288079298788269 	0.00184450773251933 	101622 	2 	6 	1.4548309178744 	0.415939599466284 	0.983323873610035 	0.0723855228954209 	0.320862750526818 	0.87122575484903 	1
GO:0005125 	cytokine activity 	0.020348538718252 	87 	1.48043327123983 	0.000293395057239909 	0.00185280988202189 	264796 	24 	69 	1.51808443604285 	0.0162778269543475 	0.300163129038169 	0.001999600079984 	0.0236362983813494 	0.16996600679864 	1
GO:0032451 	demethylase activity 	0.00378495145830068 	24 	2.1956026118259 	0.000413243606338987 	0.00257439598003071 	390217 	3 	12 	1.0911231884058 	0.542272170120558 	0.999995847974372 	0.11497700459908 	0.434462287870295 	0.881023795240952 	1
GO:0003727 	single-stranded RNA binding 	0.00379698339506701 	24 	2.18864515401247 	0.000431761454490309 	0.0026538937402671 	433363 	3 	10 	1.30934782608696 	0.411048239254585 	0.983323873610035 	0.0271945610877824 	0.156708658268346 	0.908018396320736 	1
GO:0003735 	structural constituent of ribosome 	0.0178558949312612 	77 	1.49317914134997 	0.000497829699328101 	0.00301973014987177 	309043 	17 	85 	0.872898550724638 	0.777537626304986 	0.999995847974372 	0.00479904019196161 	0.0451501536427408 	0.961807638472306 	1
GO:0061630 	ubiquitin protein ligase activity 	0.0120300615219993 	56 	1.61184393629176 	0.000508128037850941 	0.00304216916167901 	288555 	10 	53 	0.823489198796828 	0.805262143920532 	0.999995847974372 	0.00999800039992002 	0.0743399707155343 	0.912417516496701 	1
GO:0004252 	serine-type endopeptidase activity 	0.00883539007636555 	44 	1.72436722454013 	0.000521908624447787 	0.00308461379321064 	225820 	8 	33 	1.0580588493632 	0.494996540403303 	0.999995847974372 	0.00779844031193761 	0.0665755737741341 	0.950209958008398 	1
GO:0061659 	ubiquitin-like protein ligase activity 	0.0137134350121699 	62 	1.56548261068576 	0.000545763494987583 	0.00318477178720602 	329637 	12 	58 	0.902998500749625 	0.705953592018558 	0.999995847974372 	0.0223955208958208 	0.1340822744542 	0.930813837232554 	1
GO:0008308 	voltage-gated monoatomic anion channel activity 	0.00152772148186729 	13 	2.94646969030594 	0.000666467360376566 	0.00384051816416996 	419823 	2 	5 	1.74579710144928 	0.323202936087334 	0.983323873610035 	0.210957808438312 	0.616682992515421 	0.366326734653069 	1
GO:0016408 	C-acyltransferase activity 	0.00278832973837011 	19 	2.3594581651834 	0.000687884805802175 	0.00391499870956546 	445813 	4 	7 	2.49399585921325 	0.0527762291491456 	0.714590233572895 	0.160967806438712 	0.522578582874974 	0.126174765046991 	1
GO:0003723 	RNA binding 	0.0857564239938215 	296 	1.19516498028915 	0.0009609521781071 	0.00540242626960211 	334209 	67 	326 	0.896996976971637 	0.867177574092339 	0.999995847974372 	0.191961607678464 	0.576283452986822 	1 	1
GO:0045505 	dynein intermediate chain binding 	0.00104256088095846 	10 	3.32124861133584 	0.00112369115258315 	0.006241224353504 	263617 	1 	5 	0.872898550724638 	0.727908694038403 	0.999995847974372 	0.0283943211357728 	0.159631488336479 	0.559688062387522 	1
GO:0015036 	disulfide oxidoreductase activity 	0.00360897453109172 	22 	2.11077370212186 	0.00114829053135879 	0.00630192779710001 	190341 	5 	11 	1.98386034255599 	0.0837226562083102 	0.714590233572895 	0.0609878024395121 	0.29595133604858 	0.633073385322935 	1
GO:0008236 	serine-type peptidase activity 	0.0092785744236828 	44 	1.64200408037087 	0.00133855310784259 	0.00717526724087713 	225820 	8 	36 	0.969887278582931 	0.603982040324202 	0.999995847974372 	0.00899820035992801 	0.0740744708201217 	0.962607478504299 	1
GO:0017171 	serine hydrolase activity 	0.0092785744236828 	44 	1.64200408037087 	0.00133855310784259 	0.00717526724087713 	225820 	8 	36 	0.969887278582931 	0.603982040324202 	0.999995847974372 	0.00899820035992801 	0.0740744708201217 	0.962607478504299 	1
GO:0031406 	carboxylic acid binding 	0.0084827749363992 	41 	1.67358865544808 	0.00136009655631919 	0.00720694841911663 	346399 	3 	32 	0.409171195652174 	0.987035020575454 	0.999995847974372 	0.0025994801039792 	0.0292283006813271 	0.995200959808038 	1
GO:0003707 	nuclear steroid receptor activity 	0.00415267428177024 	24 	2.00118014166443 	0.00142626978420601 	0.00747170875589741 	280463 	3 	9 	1.4548309178744 	0.340944933415379 	0.983323873610035 	0.265546890621876 	0.676833111638542 	0.97620475904819 	1
GO:0016655 	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor 	0.000570382814791829 	7 	4.24946658949754 	0.00156638430343081 	0.00811351869529893 	286923 	1 	5 	0.872898550724638 	0.727908694038403 	0.999995847974372 	0.0889822035592881 	0.369549304424829 	0.348130373925215 	1
GO:0016500 	protein-hormone receptor activity 	0.00258356766638736 	17 	2.27841007200282 	0.00183083702242259 	0.00937795408152017 	524983 	3 	6 	2.18224637681159 	0.137729609329431 	0.894272533815038 	0.240751849630074 	0.65286236870273 	0.763247350529894 	1
GO:0016667 	oxidoreductase activity, acting on a sulfur group of donors 	0.0040669330356254 	23 	1.95822966591898 	0.00230558310954343 	0.0116799320164783 	188720 	6 	14 	1.87049689440994 	0.0782377389619489 	0.714590233572895 	0.0747850429914017 	0.325244385085247 	0.55248950209958 	1
GO:0004175 	endopeptidase activity 	0.0261036088068068 	101 	1.33974958894786 	0.00248698098135525 	0.0124619373087475 	361381 	22 	103 	0.932221753201069 	0.684537621662068 	0.999995847974372 	0.0589882023595281 	0.293395084423975 	0.973005398920216 	1
GO:0005506 	iron ion binding 	0.0132560849287876 	57 	1.48888923172192 	0.00260830431033687 	0.012929336420057 	272548 	12 	63 	0.831331953071084 	0.810210629802072 	0.999995847974372 	0.182363527294541 	0.564225409951567 	0.994001199760048 	1
GO:0003725 	double-stranded RNA binding 	0.00351839955671569 	20 	1.9682834892968 	0.00403430828785933 	0.0197852778798208 	478225 	3 	10 	1.30934782608696 	0.411048239254585 	0.983323873610035 	0.0293941211757648 	0.163261323638887 	0.898420315936813 	1
GO:0015291 	secondary active transmembrane transporter activity 	0.0121895120775227 	52 	1.47713378941615 	0.00450845908160258 	0.0216591960850035 	494933 	9 	42 	0.935248447204969 	0.649898509132783 	0.999995847974372 	0.173365326934613 	0.541878110864314 	0.999600079984003 	1
GO:0016765 	transferase activity, transferring alkyl or aryl (other than methyl) groups 	0.00585333635211468 	29 	1.71552609357732 	0.00451037488971873 	0.0216591960850035 	281422 	4 	24 	0.727415458937198 	0.834405653690889 	0.999995847974372 	0.0247950409918016 	0.144690049331906 	0.984403119376125 	1
GO:0042054 	histone methyltransferase activity 	0.00131067372401241 	10 	2.64185038173815 	0.0056162417705079 	0.0266916232598365 	73888 	2 	8 	1.0911231884058 	0.578907275716532 	0.999995847974372 	0.12997400519896 	0.46810950309938 	0.796640671865627 	1
GO:0001671 	ATPase activator activity 	0.00340667786235275 	19 	1.93119151098057 	0.00602673785892782 	0.0280672247552723 	280667 	5 	7 	3.11749482401656 	0.00865631365573127 	0.210006650681193 	0.0897820435912817 	0.369549304424829 	0.361327734453109 	1
GO:0003697 	single-stranded DNA binding 	0.00571855040190855 	28 	1.69541058088602 	0.00602745173703245 	0.0280672247552723 	361081 	7 	25 	1.22205797101449 	0.342935544753407 	0.983323873610035 	0.0115976804639072 	0.0835395420915817 	0.432313537292542 	1
GO:0004222 	metalloendopeptidase activity 	0.00878499781076517 	39 	1.53718366419007 	0.00689873102704597 	0.0318031500346819 	572222 	6 	28 	0.935248447204969 	0.646739053841698 	0.999995847974372 	0.199360127974405 	0.589134737155133 	0.968206358728254 	1
GO:0005496 	steroid binding 	0.00556488225025053 	27 	1.68000508375415 	0.00770921955129977 	0.0351876258727643 	286797 	4 	19 	0.918840579710145 	0.66412029682431 	0.999995847974372 	0.142171565686863 	0.494176352699385 	0.914017196560688 	1
GO:0016712 	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen 	0.00161664324237224 	11 	2.3560326521632 	0.00856424716399151 	0.038707038652942 	132026 	2 	20 	0.436449275362319 	0.962086320746901 	0.999995847974372 	0.00379924015196961 	0.0407313886059997 	0.399520095980804 	1
GO:0070628 	proteasome binding 	0.000984031342897313 	8 	2.81503543813659 	0.00879885353249565 	0.0393812764901019 	40499 	2 	6 	1.4548309178744 	0.415939599466284 	0.983323873610035 	0.0769846030793841 	0.331681327285945 	0.454709058188362 	1
GO:0043177 	organic acid binding 	0.00951013586145233 	41 	1.49279422577134 	0.00904972298110973 	0.0401146374451114 	346399 	3 	39 	0.335730211817168 	0.997014286077079 	0.999995847974372 	0.00639872025594881 	0.0578394125096549 	0.998400319936013 	1
GO:0022853 	active monoatomic ion transmembrane transporter activity 	0.013584505475985 	55 	1.40191495106737 	0.00956349773522347 	0.0419883091041716 	481610 	9 	46 	0.853922495274102 	0.758706301294239 	0.999995847974372 	0.121975604879024 	0.449846030793841 	1 	1
GO:0042802 	identical protein binding 	0.0116690207583157 	48 	1.42432676736086 	0.0113310798846165 	0.0492795078000772 	384834 	9 	26 	1.51078595317726 	0.119464538678749 	0.847279266629278 	0.924015196960608 	1 	0.963607278544291 	1
