id 	description 	genome_fraction 	observed_region_hits 	fold_enrichment 	p_value 	p_adjust 	mean_tss_dist 	observed_gene_hits 	gene_set_size 	fold_enrichment_hyper 	p_value_hyper 	p_adjust_hyper 	regions_empirical_p_value 	regions_empirical_p_adjust 	genes_empirical_p_value 	genes_empirical_p_adjust
GO:0098588 	bounding membrane of organelle 	0.175646222536561 	53 	1.05874700631261 	0.346700665053157 	0.775742738056438 	344331 	36 	2022 	1.11122480302875 	0.274706136904298 	0.894043609197625 	0.0969806038792242 	0.423548623608612 	0.753049390121976 	1
GO:0030659 	cytoplasmic vesicle membrane 	0.100660431550641 	31 	1.08058278857904 	0.352188652976778 	0.778293442998065 	339519 	17 	1125 	0.943141762452107 	0.634352395981421 	0.999996266334608 	0.171165766846631 	0.527347863760581 	0.931013797240552 	1
GO:1902495 	transmembrane transporter complex 	0.0468388805696455 	15 	1.12367286124846 	0.359258064019122 	0.780498936586418 	429869 	9 	408 	1.37677484787018 	0.20937861836757 	0.764872911995817 	0.116376724655069 	0.459976089888405 	0.634473105378924 	1
GO:0005929 	cilium 	0.0603855029438439 	19 	1.10401774294509 	0.361907328137836 	0.780498936586418 	312066 	14 	719 	1.21528943455949 	0.264645987249937 	0.890883540581899 	0.250549890021996 	0.607615826232344 	0.43871225754849 	1
GO:0012506 	vesicle membrane 	0.101676748303181 	31 	1.06978175088982 	0.373758061155141 	0.787277650050274 	339519 	17 	1139 	0.931549150797735 	0.654541676378014 	0.999996266334608 	0.174565086982603 	0.527347863760581 	0.932013597280544 	1
GO:0030018 	Z disc 	0.0140830076581432 	5 	1.24574665263201 	0.373846928794823 	0.787277650050274 	243122 	3 	125 	1.49793103448276 	0.324057864896257 	0.949124588242239 	0.326334733053389 	0.651827412295319 	0.324135172965407 	1
GO:0031966 	mitochondrial membrane 	0.0476051918478749 	15 	1.10558485123966 	0.382678765268417 	0.79650580212845 	324017 	12 	696 	1.07609988109394 	0.439249923196553 	0.999996266334608 	0.380723855228954 	0.717207501895847 	0.47130573885223 	1
GO:0034702 	monoatomic ion channel complex 	0.0413415140126668 	13 	1.10334699096273 	0.398609643924894 	0.820127888075356 	470480 	7 	324 	1.34844614729672 	0.264130109556635 	0.890883540581899 	0.176764647070586 	0.527347863760581 	0.790841831633673 	1
GO:0005774 	vacuolar membrane 	0.0317377911581324 	10 	1.10555013496126 	0.418641763033397 	0.82652992615025 	360672 	7 	436 	1.00205631129389 	0.551117960446581 	0.999996266334608 	0.200959808038392 	0.554246726412293 	0.46370725854829 	1
GO:0031674 	I band 	0.0148855186438411 	5 	1.17858571601612 	0.418752827528284 	0.82652992615025 	243122 	3 	139 	1.34706028280824 	0.3852419044693 	0.999996266334608 	0.338532293541292 	0.659833250741156 	0.336332733453309 	1
GO:0030666 	endocytic vesicle membrane 	0.0182384786354869 	6 	1.15429757052131 	0.419046712955532 	0.82652992615025 	252928 	1 	172 	0.362870890136327 	0.938666629645078 	0.999996266334608 	0.281543691261748 	0.607615826232344 	0.451109778044391 	1
GO:0005819 	spindle 	0.0317783960489637 	10 	1.10413751670106 	0.420191191506552 	0.82652992615025 	501101 	5 	405 	0.770540655598127 	0.780493419084591 	0.999996266334608 	0.410117976404719 	0.717207501895847 	0.916016796640672 	1
GO:0012505 	endomembrane system 	0.358550052574167 	104 	1.01774432351051 	0.433356994833113 	0.843161979077471 	346606 	64 	4412 	0.905367805671054 	0.839220221738131 	0.999996266334608 	0.133373325334933 	0.483919216156769 	0.99880023995201 	1
GO:0005740 	mitochondrial envelope 	0.0499081492717253 	15 	1.05456883726174 	0.45386322608121 	0.873564703962758 	324017 	12 	740 	1.0121155638397 	0.524729756920499 	0.999996266334608 	0.397720455908818 	0.717207501895847 	0.499900019996001 	1
GO:0005794 	Golgi apparatus 	0.144709653930541 	42 	1.01837311506091 	0.474749703127951 	0.904044647445779 	336333 	20 	1507 	0.828318422076288 	0.840446980255412 	0.999996266334608 	0.423315336932613 	0.717207501895847 	0.999200159968006 	1
GO:0034774 	secretory granule lumen 	0.020025033239944 	6 	1.05131568705482 	0.507410690501952 	0.956068564208941 	112004 	4 	290 	0.860879904875149 	0.686059718453505 	0.999996266334608 	0.386922615476905 	0.717207501895847 	0.55868826234753 	1
GO:0060205 	cytoplasmic vesicle lumen 	0.0204317912122357 	6 	1.03038599799022 	0.526901253676415 	0.964383790441726 	112004 	4 	293 	0.852065434859362 	0.693777319422678 	0.999996266334608 	0.394121175764847 	0.717207501895847 	0.568886222755449 	1
GO:0005802 	trans-Golgi network 	0.0239929487954745 	7 	1.02369257393675 	0.527431521719021 	0.964383790441726 	290671 	4 	239 	1.04458231135478 	0.534958178088983 	0.999996266334608 	0.281743651269746 	0.607615826232344 	0.596880623875225 	1
GO:0005769 	early endosome 	0.0381813247905124 	11 	1.01087354720759 	0.527986656219492 	0.964383790441726 	350224 	7 	391 	1.11738248522797 	0.436896872266862 	0.999996266334608 	0.505298940211958 	0.786508785199482 	0.824435112977405 	1
GO:0031983 	vesicle lumen 	0.0206344561985281 	6 	1.02026587841211 	0.536496788272533 	0.97002954647256 	112004 	4 	294 	0.84916725310814 	0.696319771099791 	0.999996266334608 	0.394121175764847 	0.717207501895847 	0.568886222755449 	1
GO:0005739 	mitochondrion 	0.110191550066323 	31 	0.987116795789626 	0.558438178708601 	0.999604339888397 	295716 	24 	1533 	0.977123962480599 	0.57861183017006 	0.999996266334608 	0.487302539492102 	0.765150478676195 	0.744651069786043 	1
GO:0030141 	secretory granule 	0.0608933646570045 	17 	0.979566873057592 	0.570038218747211 	0.999999999990004 	279667 	11 	825 	0.832183908045977 	0.774814882378288 	0.999996266334608 	0.241551689662068 	0.607615826232344 	0.716856628674265 	1
GO:0005874 	microtubule 	0.0396388335411729 	11 	0.973704011445745 	0.578106551866624 	0.999999999990004 	380781 	5 	441 	0.707639377590117 	0.838437713373198 	0.999996266334608 	0.325334933013397 	0.651827412295319 	0.910617876424715 	1
GO:0015630 	microtubule cytoskeleton 	0.112005401761721 	31 	0.97113110719393 	0.596434813390546 	0.999999999990004 	396115 	15 	1324 	0.707104906761121 	0.942641048828448 	0.999996266334608 	0.607678464307139 	0.877213267024015 	0.999600079984003 	1
GO:0005730 	nucleolus 	0.0798263457587614 	22 	0.967011350982053 	0.596584045738748 	0.999999999990004 	440889 	12 	934 	0.801890275419036 	0.82201837383035 	0.999996266334608 	0.940411917616477 	1 	0.999000199960008 	1
GO:0031965 	nuclear membrane 	0.0267078203087942 	7 	0.919633396690351 	0.639867878404725 	0.999999999990004 	360669 	6 	294 	1.27375087966221 	0.332530284614027 	0.949124588242239 	0.534093181363727 	0.817116918496643 	0.55128974205159 	1
GO:0000151 	ubiquitin ligase complex 	0.0230868106453493 	6 	0.911889992184274 	0.645079213487286 	0.999999999990004 	217063 	5 	300 	1.04022988505747 	0.527344496146642 	0.999996266334608 	0.424715056988602 	0.717207501895847 	0.546090781843631 	1
GO:0030667 	secretory granule membrane 	0.0233778380068302 	6 	0.900538004104421 	0.656910685328305 	0.999999999990004 	267387 	5 	292 	1.06872933396316 	0.503424714834569 	0.999996266334608 	0.433513297340532 	0.725223179663133 	0.474905018996201 	1
GO:0030017 	sarcomere 	0.0197060637197168 	5 	0.890277221197116 	0.662730852294235 	0.999999999990004 	243122 	3 	209 	0.895891767035143 	0.653924601470998 	0.999996266334608 	0.479704059188162 	0.760835443530763 	0.476904619076185 	1
